run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
8,8,2005,28978650.844204117,1168524.4577689352,0.0,0.0
8,8,2006,43715469.52549635,1168526.2897733706,1895038.679418065,11194560.185185185
8,8,2007,38623032.47647287,1168525.220814753,0.0,15033628.747306498
8,8,2008,48277365.352396004,1171729.7222173773,1767007.728270848,31138146.376380164
8,8,2009,24153384.17556669,1168525.4628535814,125004.70515625,16941820.20703953
8,8,2010,24129711.209989253,1168530.409341468,1893884.7545959814,16035504.629629629
8,8,2011,19343956.041666668,1168533.1886005867,248550.13805555555,8024999.999999999
8,8,2012,0.0,1171731.9469244652,1894035.481120291,16011749.999999998
8,8,2013,24167384.041666668,1168528.286373417,248537.68692708333,44713550.14161413
8,8,2014,0.0,1168528.5458074326,1896717.8049129841,28016265.75856013
8,8,2015,9671978.020833332,1168526.5346494252,263932.91262435674,16050136.636481857
8,8,2016,43434988.417298265,1171732.3053633755,1868929.9329133215,32037499.999999996
8,8,2017,14495406.020833332,1168530.8487544397,265509.93698199565,24035367.7853969
8,8,2018,24131506.379395157,1168530.7344907753,1867884.8013942793,24047541.666666664
8,8,2019,28976972.33277449,1168529.4354411871,387175.9609750512,24033333.333333332
8,8,2020,38662790.0625,1171733.8574188657,1871438.3144966497,39167180.55555555
8,8,2021,46537724.57576338,1168526.438157583,371777.53355902777,1564550.9259259258
9,9,2002,29232198.374511573,1165331.450078964,0.0,16017842.352286665
9,9,2003,9671978.020833332,1168528.4398174058,0.0,8026847.932600031
9,9,2004,24127948.55778604,1171728.773079953,2024979.9652972552,35667874.45084801
9,9,2005,9649368.202083332,1168529.877162499,0.0,16464481.410189958
9,9,2006,9656558.523672841,1168527.7261999631,2027567.1117080005,16267349.412822181
9,9,2007,14472796.202083332,1168528.8004871947,0.0,16035082.600130191
9,9,2008,14495406.020833334,1171733.187205252,2024950.7682266918,35269250.0
9,9,2009,38609519.46676242,1168529.5487229596,0.0,20802464.75326954
9,9,2010,24144774.222916666,1168530.6340347587,1902240.2448802444,20876134.190182067
9,9,2011,14518015.839583334,1168528.01738438,372898.49086805555,19204988.773945868
9,9,2012,28990812.041666668,1171733.3412145092,1873876.0515961242,27082528.63673451
9,9,2013,38853123.09314777,1168529.9381402857,627428.3723090278,24038568.53903059
9,9,2014,24169896.243750002,1168529.790129053,1879038.5673811687,16017009.259259257
9,9,2015,9671978.020833332,1168531.3360652518,627423.036111111,16034398.148148147
9,9,2016,24144774.222916666,1171734.3601198038,1887790.570959066,24975623.533593453
9,9,2017,33804903.7092837,1168527.0335405224,627444.3809027778,32047249.999999996
9,9,2018,33784794.12704246,1168528.9904020717,1864451.607799604,16028695.83901722
9,9,2019,33801226.59036051,1168525.4265849267,753063.0912936941,16033333.333333332
9,9,2020,14495406.020833332,1171731.1191474632,1864709.9494937605,32057998.09649762
9,9,2021,25683484.042280093,1168528.7422127468,1209514.743873699,16018768.900430128
10,10,2002,24128856.513201416,1165335.6762417222,0.0,24039273.148148146
10,10,2003,43463608.24375,1168529.415470696,0.0,8019125.4603504175
10,10,2004,33788213.34170165,1171731.037475669,1769744.3302233757,40053785.7695791
10,10,2005,33800471.807068944,1168531.9204248425,247107.94163194444,19678337.24193639
10,10,2006,9671978.020833332,1168529.8092097212,1770278.1759352086,20383333.333333332
10,10,2007,19305840.130912114,1168527.5699825974,370731.9945138889,8008333.333333332
10,10,2008,0.0,1171732.265431941,1770119.0175088425,32044794.411618996
10,10,2009,28975504.203488894,1168525.1969268634,370731.6387673611,24043470.64367237
10,10,2010,9674490.222916666,1168528.7708547916,1770146.1634377583,16027887.053288087
10,10,2011,9671978.020833332,1168528.4884605415,370718.8318923611,16029886.928831283
10,10,2012,9671978.020833332,1171731.569836147,1770141.132941663,7999972.222222221
10,10,2013,0.0,1168529.8617959751,370733.77324652777,26016011.129643053
10,10,2014,24144774.222916666,1168530.740582533,1770102.3016728433,32045152.777777776
10,10,2015,38623670.49442129,1168527.5519581614,370724.8795833333,32076533.846845634
10,10,2016,24189993.86041667,1171729.94091433,1743053.2273153826,32030163.00915253
10,10,2017,20660807.71237963,1168531.3916109907,619107.4610243056,4291666.666666666
10,10,2018,29001811.028738197,1168526.2542666483,1747556.7541837415,27788238.890217632
10,10,2019,19305553.64383014,1168530.0589870668,619100.7018402778,8627268.518518517
10,10,2020,24127690.63660714,1171730.8771756534,1743302.0943414618,23393356.481481478
10,10,2021,9671978.020833332,1168526.6403608883,619096.4328819445,8030345.686755965
11,11,2002,0.0,1165331.6696829204,0.0,8008333.333333332
11,11,2003,28974774.20456654,1168525.1564188185,0.0,16227305.153861545
11,11,2004,19346468.243750002,1171730.3367207486,1895029.6869916776,41802157.53999476
11,11,2005,33778224.62443272,1168529.0781559683,0.0,32028794.188282005
11,11,2006,14518015.839583334,1168528.6160859095,1893723.454596484,29302196.63637594
11,11,2007,9671978.020833332,1168528.3927319732,106550.14428388963,34807829.294135235
11,11,2008,24127379.74918785,1171727.6173553662,1797068.3256039657,24060809.580499012
11,11,2009,29235335.83578009,1168526.902334776,137283.97318423266,40086501.09224562
11,11,2010,53125494.05240922,1168526.865208366,1825863.204354901,40104756.81908818
11,11,2011,24189993.86041667,1168532.192247304,458895.1497551925,24042657.407407407
11,11,2012,24144774.222916666,1171733.0961434029,1732405.6197684691,8011604.061330353
11,11,2013,48259501.52519015,1168528.9354506978,559247.0678292437,40942900.156474754
11,11,2014,19366565.86041667,1168523.2417818038,1698987.563498768,36245414.75077585
11,11,2015,33800819.437215626,1168528.8927570512,684160.0433703127,21106717.98233867
11,11,2016,9671978.020833332,1171730.3992990628,1727148.944459514,23378940.687207125
11,11,2017,24144774.222916666,1168531.1562695517,774161.0778611748,24708333.333333332
11,11,2018,19329747.169383932,1168528.1245952388,1727245.1015350376,16833048.944511376
11,11,2019,48296423.33615018,1168528.7995256062,774075.1786287199,8008333.333333332
11,11,2020,43444815.60498561,1171728.5622173874,1729882.4943241237,24037376.090949614
11,11,2021,19346468.243750002,1168529.853056248,771432.7059250607,37488495.02217983
12,12,2002,19343956.041666668,1165330.6463057334,0.0,24037902.777777776
12,12,2003,38624262.38247199,1168530.961500942,0.0,8020061.094253352
12,12,2004,33797720.48191558,1171729.9533970894,1891189.1413188255,33277414.70222553
12,12,2005,33819264.44583333,1168528.5140467861,124789.12276041666,32060409.80638683
12,12,2006,33823836.44233919,1168527.8699289265,1910363.6994881171,16012173.43322023
12,12,2007,14495406.020833332,1168532.1085424128,127335.84226677299,24042924.488280978
12,12,2008,19343956.041666668,1171730.33188637,1910468.5673286032,16028695.99566905
12,12,2009,9649368.202083332,1168530.6355634078,127334.72510165596,16033333.333333332
12,12,2010,33861971.88125,1168528.5288195214,1907733.050542635,32067828.7037037
12,12,2011,38624881.46954306,1168527.519845745,127332.5906224893,32057625.406158425
12,12,2012,28990812.041666668,1171731.7946706042,1882975.2448374333,16036002.217332378
12,12,2013,28977489.37513181,1168528.7114049697,382743.3004662393,16027368.687074581
12,12,2014,38623470.083559856,1168530.4347604816,1883231.5799082727,16016666.666666664
12,12,2015,53081893.40708161,1168527.358336068,376181.2000148504,8008333.333333332
12,12,2016,28951620.55486069,1171729.7030060869,1851277.9534148339,32564058.577331316
12,12,2017,43463608.24375,1168532.0094988074,625564.1406919338,8033128.366085453
12,12,2018,9694587.839583334,1168526.0425711572,2156406.4666639697,24040296.296296295
12,12,2019,33839362.0625,1168532.8882016207,955942.2558502654,24036032.407407407
12,12,2020,53339266.5285642,1171726.0335338486,1730068.523730584,8008333.333333332
12,12,2021,42331082.85448744,1168527.8930305494,761374.4878841883,16844144.561713304
13,13,2002,53080816.16347134,1165330.9491833027,0.0,16016666.666666664
13,13,2003,19346468.243750002,1168528.9228539418,0.0,8008333.333333332
13,13,2004,38623699.37846608,1171728.0399038263,1764587.219637393,40955363.3820129
13,13,2005,33816752.24375,1168529.0398160564,125408.12171875,25821472.22222222
13,13,2006,24150300.45535714,1168532.9372356038,2007686.947935855,17558332.742744353
13,13,2007,0.0,1168526.6496545826,265534.54453125,20683333.333333332
13,13,2008,28993324.24375,1171733.0256810077,1959047.0382505239,17442574.60175316
13,13,2009,9694587.839583334,1168527.1700968011,342367.9681076389,24050351.78924997
13,13,2010,14495406.020833332,1168529.749722839,1923954.9162626138,16016666.666666664
13,13,2011,24167384.041666668,1168527.846697922,342357.2957118056,8008333.333333332
13,13,2012,28968202.222916666,1171731.1563425516,1955781.405755542,19048485.5360277
13,13,2013,48296724.18478982,1168527.932700467,311635.73706597224,32039041.305134173
13,13,2014,9694587.839583334,1168528.1432014282,1956885.8565145524,14541666.666666664
13,13,2015,14495406.020833332,1168527.3924754183,432700.93001096696,10570300.80369977
13,13,2016,19343956.041666668,1171730.9758423804,1992785.701885318,31707542.993608955
13,13,2017,38687912.083333336,1168528.8420826823,401961.3182125358,16033333.333333332
13,13,2018,9671978.020833332,1168529.3783627404,1995211.7189262537,32035452.52252548
13,13,2019,9671978.020833332,1168534.221844909,401972.3463548969,16043785.760962302
13,13,2020,33816752.24375,1171731.8088236435,2003014.7626216926,32054188.01283371
13,13,2021,21811887.54162037,1168528.4499898872,386588.79925420246,16016666.666666664
14,14,2002,14495406.020833332,1165329.9801422236,0.0,24026449.07407407
14,14,2003,9671978.020833332,1168528.8406304298,0.0,29447198.719929036
14,14,2004,38640180.24375,1171728.926646464,1893706.1370240622,18651134.259259257
14,14,2005,57916191.59116945,1168530.6557703037,0.0,16025097.22222222
14,14,2006,34046654.943227135,1168528.3230565465,2015221.1728248703,24059292.933139194
14,14,2007,24131181.51190805,1168527.648470295,135064.86121527778,16047574.004996886
14,14,2008,19321346.222916666,1171733.0199677239,1891196.7525487985,18243316.424181394
14,14,2009,29000293.071210846,1168529.0672352982,392667.6811631945,45951243.55460361
14,14,2010,33803142.74041186,1168529.1740095527,1859696.823604341,10141666.666666666
14,14,2011,28953922.04542384,1168528.6099813096,392654.1627951389,24031319.34405315
