run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2006,drivetrain,repair,72280,0,1200000.0,1272280.0
1,1,2006,export cable,delay,0,0,16648.9375,16648.9375
1,1,2006,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2006,generator,delay,0,0,74819.94921527777,74819.94921527777
1,1,2006,generator,maintenance,123576,0,60832.29999999999,184408.3
1,1,2006,generator,repair,23128,0,7470.633333333333,30598.63333333333
1,1,2006,pitch_system,delay,0,0,134463.02518287036,134463.02518287036
1,1,2006,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2006,pitch_system,repair,153928,0,75773.56666666665,229701.56666666668
1,1,2006,yaw_system,delay,0,0,60883.957057870364,60883.957057870364
1,1,2006,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2006,yaw_system,repair,23491,0,12139.779166666665,35630.77916666666
1,1,2007,array cable,delay,0,0,18019.984618055554,18019.984618055554
1,1,2007,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2007,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2007,blade,delay,0,0,71876.38627777777,71876.38627777777
1,1,2007,blade,maintenance,41154,0,60832.29999999999,101986.29999999999
1,1,2007,blade,repair,14456,0,5336.166666666666,19792.166666666664
1,1,2007,converter,delay,0,0,40791.992572916664,40791.992572916664
1,1,2007,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2007,converter,repair,26019,0,7203.825,33222.825000000004
1,1,2007,drivetrain,delay,0,0,3739404.0287627317,3739404.0287627317
1,1,2007,drivetrain,maintenance,159005,0,73372.29166666666,232377.29166666666
1,1,2007,drivetrain,repair,202384,0,2417075.7333333334,2619459.7333333334
1,1,2007,generator,delay,0,0,3492732.7198842596,3492732.7198842596
1,1,2007,generator,maintenance,121408,0,59765.06666666666,181173.06666666665
1,1,2007,generator,repair,67942,0,805602.9749999999,873544.9749999999
1,1,2007,pitch_system,delay,0,0,114711.24132291666,114711.24132291666
1,1,2007,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2007,pitch_system,repair,108400,0,53361.666666666664,161761.66666666666
1,1,2007,yaw_system,delay,0,0,57702.00828587962,57702.00828587962
1,1,2007,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2007,yaw_system,repair,18070,0,9338.291666666666,27408.291666666664
1,1,2008,array cable,delay,0,0,870734.4507986112,870734.4507986112
1,1,2008,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2008,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2008,blade,delay,0,0,78601.36443287037,78601.36443287037
1,1,2008,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2008,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2008,converter,delay,0,0,53487.80771759259,53487.80771759259
1,1,2008,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2008,converter,repair,52038,0,14407.65,66445.65000000001
1,1,2008,drivetrain,delay,0,0,1089947.9793275462,1089947.9793275462
1,1,2008,drivetrain,maintenance,156114,0,73208.50099537037,229322.50099537036
1,1,2008,drivetrain,repair,354172,0,4819210.199999999,5173382.2
1,1,2008,export cable,delay,0,0,33888.76998263889,33888.76998263889
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,72967.07651041666,72967.07651041666
1,1,2008,generator,maintenance,123576,0,60832.29999999999,184408.3
1,1,2008,generator,repair,17346,0,5602.974999999999,22948.975
1,1,2008,pitch_system,delay,0,0,108548.00587962962,108548.00587962962
1,1,2008,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2008,pitch_system,repair,127912,0,62966.766666666656,190878.76666666666
1,1,2008,yaw_system,delay,0,0,61133.64518981481,61133.64518981481
1,1,2008,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2008,yaw_system,repair,25298,0,13073.608333333334,38371.60833333333
1,1,2009,array cable,delay,0,0,34669.27786458333,34669.27786458333
1,1,2009,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2009,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2009,blade,delay,0,0,74348.95839351851,74348.95839351851
1,1,2009,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2009,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2009,converter,delay,0,0,48292.901240740735,48292.901240740735
1,1,2009,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2009,converter,repair,28910,0,8004.25,36914.25
1,1,2009,drivetrain,delay,0,0,3245751.492309028,3245751.492309028
1,1,2009,drivetrain,maintenance,159005,0,73247.55877083333,232252.5587708333
1,1,2009,drivetrain,repair,289120,0,3621344.6666666665,3910464.6666666665
1,1,2009,generator,delay,0,0,61983.65207175925,61983.65207175925
1,1,2009,generator,maintenance,123576,0,60832.299999999996,184408.3
1,1,2009,pitch_system,delay,0,0,116931.45722337962,116931.45722337962
1,1,2009,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2009,pitch_system,repair,134416,0,66168.46666666666,200584.46666666667
1,1,2009,yaw_system,delay,0,0,56734.902190972214,56734.902190972214
1,1,2009,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2009,yaw_system,repair,19877,0,10272.120833333332,30149.12083333333
1,1,2010,array cable,delay,0,0,867879.5849131944,867879.5849131944
1,1,2010,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2010,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2010,blade,delay,0,0,70046.63696180555,70046.63696180555
1,1,2010,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2010,blade,repair,3614,0,1334.0416666666665,4948.041666666666
