run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2006,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2006,converter,repair,62400,0,9605.099999999999,72005.1
1,1,2006,drivetrain,delay,0,0,1327634.4046064815,1327634.4046064815
1,1,2006,drivetrain,maintenance,280800,0,72038.25,352838.25
1,1,2006,drivetrain,repair,247000,0,1219210.2,1466210.2
1,1,2006,export cable,delay,0,0,16648.9375,16648.9375
1,1,2006,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2006,generator,delay,0,0,71583.23062152776,71583.23062152776
1,1,2006,generator,maintenance,214445,0,58697.83333333333,273142.8333333334
1,1,2006,generator,repair,31200,0,5602.975,36802.975
1,1,2006,pitch_system,delay,0,0,111830.04483333332,111830.04483333332
1,1,2006,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2006,pitch_system,repair,210546,0,57630.59999999999,268176.60000000003
1,1,2006,yaw_system,delay,0,0,56473.541194444435,56473.541194444435
1,1,2006,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2006,yaw_system,repair,45500,0,13073.608333333334,58573.60833333333
1,1,2007,array cable,delay,0,0,20582.42685763889,20582.42685763889
1,1,2007,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2007,blade,delay,0,0,68971.54760532407,68971.54760532407
1,1,2007,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2007,blade,repair,19500,0,4002.125,23502.125
1,1,2007,converter,delay,0,0,43921.69137962963,43921.69137962963
1,1,2007,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2007,converter,repair,20800,0,3201.7,24001.7
1,1,2007,drivetrain,delay,0,0,8487567.056028934,8487567.056028934
1,1,2007,drivetrain,maintenance,270400,0,69370.16666666666,339770.1666666666
1,1,2007,drivetrain,repair,494000,0,3617075.7333333334,4111075.7333333334
1,1,2007,generator,delay,0,0,2435287.6948240744,2435287.6948240744
