run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2002,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2002,blade,repair,36400,0,5336.166666666667,41736.166666666664
1,1,2002,converter,delay,0,0,4078.3136018518517,4078.3136018518517
1,1,2002,converter,repair,80080,0,8804.675,88884.675
1,1,2002,drivetrain,delay,0,0,3071669.4023784725,3071669.4023784725
1,1,2002,drivetrain,repair,746200,0,3623479.1333333333,4369679.133333333
1,1,2002,generator,delay,0,0,1359.3884583333331,1359.3884583333331
1,1,2002,generator,repair,14560,0,1867.658333333333,16427.658333333333
1,1,2002,pitch_system,delay,0,0,19398.373988425923,19398.373988425923
1,1,2002,pitch_system,repair,305704,0,59765.06666666666,365469.06666666665
1,1,2002,yaw_system,delay,0,0,2718.8139733796293,2718.8139733796293
1,1,2002,yaw_system,repair,45500,0,9338.291666666666,54838.291666666664
1,1,2003,array cable,repair,15000000,0,28940568.0,43940568.0
1,1,2003,blade,delay,0,0,66327.58819212962,66327.58819212962
1,1,2003,blade,maintenance,96460,0,56563.36666666666,153023.36666666667
1,1,2003,blade,repair,9100,0,1334.0416666666665,10434.041666666666
1,1,2003,converter,delay,0,0,47174.19613310185,47174.19613310185
1,1,2003,converter,maintenance,94640,0,27748.066666666662,122388.06666666667
1,1,2003,converter,repair,72800,0,8004.25,80804.25
1,1,2003,drivetrain,delay,0,0,481104.3259733796,481104.3259733796
1,1,2003,drivetrain,maintenance,378560,0,69370.16666666666,447930.1666666666
1,1,2003,drivetrain,repair,837200,0,3634151.466666667,4471351.466666667
1,1,2003,generator,delay,0,0,768518.3916180555,768518.3916180555
1,1,2003,generator,maintenance,278409,0,54492.74871643518,332901.7487164352
1,1,2003,generator,repair,429520,0,1622411.9000000001,2051931.9000000001
1,1,2003,pitch_system,delay,0,0,135509.6179270833,135509.6179270833
1,1,2003,pitch_system,maintenance,192920,0,42422.524999999994,235342.52500000002
1,1,2003,pitch_system,repair,403966,0,78975.26666666666,482941.26666666666
1,1,2003,yaw_system,delay,0,0,49852.50711921296,49852.50711921296
1,1,2003,yaw_system,maintenance,144637,0,35352.104166666664,179989.10416666666
1,1,2003,yaw_system,repair,31850,0,6536.804166666666,38386.80416666667
1,1,2004,array cable,delay,0,0,933710.835625,933710.835625
1,1,2004,array cable,maintenance,230000,0,706939.5,936939.5
1,1,2004,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2004,blade,delay,0,0,85269.5717037037,85269.5717037037
1,1,2004,blade,maintenance,111020,0,65101.23333333333,176121.23333333334
1,1,2004,blade,repair,63700,0,9338.291666666666,73038.29166666666
1,1,2004,converter,delay,0,0,54923.53300462962,54923.53300462962
1,1,2004,converter,maintenance,112840,0,33084.23333333333,145924.23333333334
1,1,2004,converter,repair,65520,0,7203.825,72723.825
1,1,2004,drivetrain,delay,0,0,4702745.050415509,4702745.050415509
1,1,2004,drivetrain,maintenance,378560,0,69841.19454513889,448401.19454513886
1,1,2004,drivetrain,repair,691600,0,3617075.7333333334,4308675.733333333
1,1,2004,export cable,delay,0,0,16648.9375,16648.9375
1,1,2004,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2004,generator,delay,0,0,68923.8926724537,68923.8926724537
1,1,2004,generator,maintenance,327540,0,63970.1512835648,391510.1512835648
1,1,2004,generator,repair,127400,0,800000.0,927400.0
1,1,2004,pitch_system,delay,0,0,125657.12731134259,125657.12731134259
1,1,2004,pitch_system,maintenance,222040,0,48825.924999999996,270865.925
1,1,2004,pitch_system,repair,332999,0,65101.23333333332,398100.23333333334
1,1,2004,yaw_system,delay,0,0,71431.03870138888,71431.03870138888
1,1,2004,yaw_system,maintenance,166469,0,40688.270833333336,207157.27083333334
1,1,2004,yaw_system,repair,77350,0,15875.095833333333,93225.09583333333
1,1,2005,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2005,blade,delay,0,0,74009.70418634258,74009.70418634258
1,1,2005,blade,maintenance,103740,0,60832.299999999996,164572.30000000002
1,1,2005,blade,repair,9100,0,1334.0416666666665,10434.041666666666
1,1,2005,converter,delay,0,0,41858.41065856481,41858.41065856481
1,1,2005,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2005,converter,repair,58240,0,6403.4,64643.4
1,1,2005,drivetrain,delay,0,0,140598.1345810185,140598.1345810185
1,1,2005,drivetrain,maintenance,444080,0,80905.51378819444,524985.5137881944
1,1,2005,drivetrain,repair,291200,0,34151.46666666667,325351.4666666667
1,1,2005,generator,delay,0,0,102201.49270949073,102201.49270949073
1,1,2005,generator,maintenance,305704,0,60621.262019675916,366325.2620196759
1,1,2005,generator,repair,298480,0,1605602.975,1904082.975
1,1,2005,pitch_system,delay,0,0,127419.39635300924,127419.39635300924
1,1,2005,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2005,pitch_system,repair,316622,0,61899.533333333326,378521.5333333333
1,1,2005,yaw_system,delay,0,0,50909.99453703703,50909.99453703703
1,1,2005,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2005,yaw_system,repair,50050,0,10272.120833333332,60322.120833333334
1,1,2006,array cable,delay,0,0,930612.6391145834,930612.6391145834
1,1,2006,array cable,maintenance,230000,0,706939.5,936939.5
1,1,2006,array cable,repair,15000000,0,28940568.0,43940568.0
1,1,2006,blade,delay,0,0,74484.88241666666,74484.88241666666
1,1,2006,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2006,blade,repair,18200,0,2668.083333333333,20868.083333333332
1,1,2006,converter,delay,0,0,49136.349084490736,49136.349084490736
1,1,2006,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2006,converter,repair,43680,0,4802.55,48482.55
1,1,2006,drivetrain,delay,0,0,6803929.206729166,6803929.206729166
1,1,2006,drivetrain,maintenance,407680,0,74706.33333333333,482386.3333333333
1,1,2006,drivetrain,repair,855400,0,4814941.266666667,5670341.266666667
1,1,2006,export cable,delay,0,0,16648.9375,16648.9375
1,1,2006,export cable,maintenance,10000,0,15368.249999999998,25368.249999999996
1,1,2006,generator,delay,0,0,77120.80052314814,77120.80052314814
1,1,2006,generator,maintenance,316622,0,61043.33798032407,377665.3379803241
1,1,2006,generator,repair,43680,0,5602.975,49282.975
1,1,2006,pitch_system,delay,0,0,134839.3731597222,134839.3731597222
1,1,2006,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2006,pitch_system,repair,387589,0,75773.56666666667,463362.5666666667
1,1,2006,yaw_system,delay,0,0,58074.354137731476,58074.354137731476
1,1,2006,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2006,yaw_system,repair,45500,0,9338.291666666666,54838.291666666664
1,1,2007,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2007,blade,delay,0,0,77650.89680208333,77650.89680208333
1,1,2007,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2007,blade,repair,54600,0,8004.249999999999,62604.25
1,1,2007,converter,delay,0,0,38167.22853703704,38167.22853703704
1,1,2007,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2007,converter,repair,36400,0,4002.125,40402.125
1,1,2007,drivetrain,delay,0,0,4301129.977335649,4301129.977335649
1,1,2007,drivetrain,maintenance,342160,0,63137.19048958333,405297.1904895833
1,1,2007,drivetrain,repair,618800,0,2429882.533333333,3048682.533333333
1,1,2007,generator,delay,0,0,825472.6884976852,825472.6884976852
1,1,2007,generator,maintenance,294786,0,57630.59999999999,352416.60000000003
1,1,2007,generator,repair,283920,0,1603735.3166666667,1887655.3166666667
1,1,2007,pitch_system,delay,0,0,138032.84656944443,138032.84656944443
1,1,2007,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2007,pitch_system,repair,360294,0,70437.4,430731.4
1,1,2007,yaw_system,delay,0,0,58909.501277777774,58909.501277777774
1,1,2007,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2007,yaw_system,repair,45500,0,9338.291666666666,54838.291666666664
1,1,2008,array cable,delay,0,0,893097.03328125,893097.03328125
1,1,2008,array cable,maintenance,225000,0,691571.25,916571.25
1,1,2008,array cable,repair,10000000,0,24117140.0,34117140.0
1,1,2008,blade,delay,0,0,72048.47765277777,72048.47765277777
1,1,2008,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2008,blade,repair,9100,0,1334.0416666666665,10434.041666666666
1,1,2008,converter,delay,0,0,44927.78113657407,44927.78113657407
1,1,2008,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2008,converter,repair,87360,0,9605.099999999999,96965.1
1,1,2008,drivetrain,delay,0,0,5498515.722850694,5498515.722850694
1,1,2008,drivetrain,maintenance,400400,0,72935.05951041666,473335.05951041664
1,1,2008,drivetrain,repair,1037400,0,6032119.266666667,7069519.266666667
1,1,2008,export cable,delay,0,0,16648.9375,16648.9375
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,68945.34850925925,68945.34850925925
1,1,2008,generator,maintenance,305704,0,60238.79968518518,365942.7996851852
1,1,2008,generator,repair,29120,0,3735.3166666666666,32855.316666666666
1,1,2008,pitch_system,delay,0,0,136079.4390023148,136079.4390023148
1,1,2008,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2008,pitch_system,repair,338458,0,66168.46666666666,404626.4666666667
1,1,2008,yaw_system,delay,0,0,54989.456896990734,54989.456896990734
1,1,2008,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2008,yaw_system,repair,36400,0,7470.633333333333,43870.63333333333
1,1,2009,array cable,delay,0,0,21332.696284722224,21332.696284722224
1,1,2009,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2009,array cable,repair,10000000,0,24117140.0,34117140.0
1,1,2009,blade,delay,0,0,68060.87888425925,68060.87888425925
1,1,2009,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2009,blade,repair,9100,0,1334.0416666666665,10434.041666666666
1,1,2009,converter,delay,0,0,43485.089187499994,43485.089187499994
1,1,2009,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2009,converter,repair,58240,0,6403.4,64643.4
1,1,2009,drivetrain,delay,0,0,3449736.054064815,3449736.054064815
1,1,2009,drivetrain,maintenance,407680,0,74706.33333333333,482386.3333333333
1,1,2009,drivetrain,repair,728000,0,3621344.6666666665,4349344.666666667
1,1,2009,generator,delay,0,0,467583.0696273148,467583.0696273148
1,1,2009,generator,maintenance,311163,0,60925.05295254629,372088.05295254634
1,1,2009,generator,repair,141960,0,801867.6583333333,943827.6583333333
1,1,2009,pitch_system,delay,0,0,135097.28788194442,135097.28788194442
1,1,2009,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2009,pitch_system,repair,371212,0,72571.86666666665,443783.8666666667
1,1,2009,yaw_system,delay,0,0,58936.960302083324,58936.960302083324
1,1,2009,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2009,yaw_system,repair,54600,0,11205.949999999999,65805.95
1,1,2010,array cable,delay,0,0,878876.7773263889,878876.7773263889
1,1,2010,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2010,array cable,repair,30000000,0,33763996.0,63763996.0
1,1,2010,blade,delay,0,0,81881.73583449073,81881.73583449073
1,1,2010,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2010,blade,repair,45500,0,6670.208333333333,52170.20833333333
1,1,2010,converter,delay,0,0,47065.73113425925,47065.73113425925
1,1,2010,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2010,converter,repair,72800,0,8004.25,80804.25
1,1,2010,drivetrain,delay,0,0,706173.9732060186,706173.9732060186
1,1,2010,drivetrain,maintenance,364000,0,66930.31562847222,430930.3156284722
1,1,2010,drivetrain,repair,309400,0,232119.26666666666,541519.2666666666
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2010,generator,delay,0,0,136384.38824421295,136384.38824421295
1,1,2010,generator,maintenance,289327,0,55996.880695601845,345323.88069560187
1,1,2010,generator,repair,171080,0,805602.975,976682.975
1,1,2010,pitch_system,delay,0,0,107207.88691203702,107207.88691203702
1,1,2010,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2010,pitch_system,repair,289327,0,56563.36666666666,345890.3666666667
1,1,2010,yaw_system,delay,0,0,52771.13088888888,52771.13088888888
1,1,2010,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2010,yaw_system,repair,54600,0,11205.95,65805.95
1,1,2011,array cable,delay,0,0,21333.40777777778,21333.40777777778
1,1,2011,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2011,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2011,blade,delay,0,0,72449.3571736111,72449.3571736111
1,1,2011,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2011,blade,repair,27300,0,4002.1249999999995,31302.125
1,1,2011,converter,delay,0,0,45989.60418981481,45989.60418981481
1,1,2011,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2011,converter,repair,65520,0,7203.824999999999,72723.825
1,1,2011,drivetrain,delay,0,0,2609787.775268519,2609787.775268519
1,1,2011,drivetrain,maintenance,465920,0,85502.28786111111,551422.2878611111
1,1,2011,drivetrain,repair,655200,0,3416973.466666667,4072173.466666667
1,1,2011,generator,delay,0,0,159604.4104675926,159604.4104675926
1,1,2011,generator,maintenance,332999,0,65101.23333333332,398100.23333333334
1,1,2011,generator,repair,14560,0,131034.32500000001,145594.325
1,1,2011,pitch_system,delay,0,0,129048.89119212961,129048.89119212961
1,1,2011,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2011,pitch_system,repair,349376,0,68302.93333333332,417678.93333333335
1,1,2011,yaw_system,delay,0,0,51015.013261574066,51015.013261574066
1,1,2011,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2011,yaw_system,repair,27300,0,5602.975,32902.975
1,1,2012,array cable,delay,0,0,896301.2422569444,896301.2422569444
1,1,2012,array cable,maintenance,225000,0,691571.25,916571.25
1,1,2012,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2012,blade,delay,0,0,80237.9000474537,80237.9000474537
1,1,2012,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2012,blade,repair,36400,0,5336.166666666666,41736.166666666664
1,1,2012,converter,delay,0,0,40581.25104629629,40581.25104629629
1,1,2012,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2012,converter,repair,87360,0,9605.099999999999,96965.1
1,1,2012,drivetrain,delay,0,0,7784284.175335648,7784284.175335648
1,1,2012,drivetrain,maintenance,378560,0,69018.31317708333,447578.3131770833
1,1,2012,drivetrain,repair,637000,0,3610672.3333333335,4247672.333333333
1,1,2012,export cable,delay,0,0,16648.9375,16648.9375
1,1,2012,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2012,generator,delay,0,0,1707761.4448657408,1707761.4448657408
1,1,2012,generator,maintenance,294786,0,57630.59999999999,352416.60000000003
1,1,2012,generator,repair,283920,0,1474568.65,1758488.65
1,1,2012,pitch_system,delay,0,0,120529.33054166666,120529.33054166666
1,1,2012,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2012,pitch_system,repair,332999,0,65377.93580902777,398376.9358090278
1,1,2012,yaw_system,delay,0,0,54656.53938773147,54656.53938773147
1,1,2012,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2012,yaw_system,repair,59150,0,12139.779166666665,71289.77916666666
1,1,2013,array cable,delay,0,0,21328.783072916667,21328.783072916667
1,1,2013,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2013,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2013,blade,delay,0,0,75274.5609699074,75274.5609699074
1,1,2013,blade,maintenance,103740,0,60832.299999999996,164572.3
1,1,2013,blade,repair,27300,0,4002.125,31302.125
1,1,2013,converter,delay,0,0,54660.059775462956,54660.059775462956
1,1,2013,converter,maintenance,103740,0,30416.149999999994,134156.15
1,1,2013,converter,repair,116480,0,12806.8,129286.8
1,1,2013,drivetrain,delay,0,0,886335.3574374999,886335.3574374999
1,1,2013,drivetrain,maintenance,385840,0,70704.20833333333,456544.2083333333
1,1,2013,drivetrain,repair,364000,0,1221344.6666666667,1585344.6666666667
1,1,2013,generator,delay,0,0,4466274.3554108795,4466274.3554108795
1,1,2013,generator,maintenance,289327,0,57534.88251041666,346861.8825104167
1,1,2013,generator,repair,538720,0,3203735.3166666664,3742455.3166666664
1,1,2013,pitch_system,delay,0,0,113940.31346643517,113940.31346643517
1,1,2013,pitch_system,maintenance,207480,0,45624.225,253104.225
1,1,2013,pitch_system,repair,311163,0,60555.59752430555,371718.5975243056
1,1,2013,yaw_system,delay,0,0,53642.33421064814,53642.33421064814
1,1,2013,yaw_system,maintenance,155553,0,38020.1875,193573.1875
1,1,2013,yaw_system,repair,36400,0,7470.633333333333,43870.63333333333
1,1,2014,array cable,delay,0,0,911831.3569270833,911831.3569270833
1,1,2014,array cable,maintenance,230000,0,706939.5,936939.5
1,1,2014,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2014,blade,delay,0,0,76975.64937847221,76975.64937847221
1,1,2014,blade,maintenance,100100,0,58697.83333333333,158797.83333333334
1,1,2014,blade,repair,27300,0,4002.125,31302.125
1,1,2014,converter,delay,0,0,50585.11833449073,50585.11833449073
1,1,2014,converter,maintenance,98280,0,28815.299999999996,127095.3
1,1,2014,converter,repair,58240,0,6403.4,64643.4
1,1,2014,drivetrain,delay,0,0,1052174.1339930554,1052174.1339930554
1,1,2014,drivetrain,maintenance,349440,0,64033.99999999999,413474.0
1,1,2014,drivetrain,repair,618800,0,2429882.533333333,3048682.533333333
1,1,2014,generator,delay,0,0,69312.0987974537,69312.0987974537
1,1,2014,generator,maintenance,278409,0,53457.384156249995,331866.38415625
1,1,2014,generator,repair,87360,0,11205.949999999999,98565.95
1,1,2014,pitch_system,delay,0,0,114719.87553703702,114719.87553703702
1,1,2014,pitch_system,maintenance,200200,0,44023.375,244223.375
1,1,2014,pitch_system,repair,360294,0,70437.4,430731.4
1,1,2014,yaw_system,delay,0,0,52342.23649305555,52342.23649305555
1,1,2014,yaw_system,maintenance,147366,0,36444.64723495371,183810.6472349537
1,1,2014,yaw_system,repair,27300,0,5602.974999999999,32902.975
1,1,2015,array cable,delay,0,0,21340.522708333334,21340.522708333334
1,1,2015,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2015,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2015,blade,delay,0,0,79759.46082638888,79759.46082638888
1,1,2015,blade,maintenance,107380,0,62966.76666666666,170346.76666666666
1,1,2015,blade,repair,36400,0,5336.166666666666,41736.166666666664
1,1,2015,converter,delay,0,0,45566.75003819444,45566.75003819444
1,1,2015,converter,maintenance,109200,0,32016.999999999996,141217.0
1,1,2015,converter,repair,43680,0,4802.549999999999,48482.55
1,1,2015,drivetrain,delay,0,0,119705.22630208332,119705.22630208332
1,1,2015,drivetrain,maintenance,458640,0,84044.625,542684.625
1,1,2015,drivetrain,repair,327600,0,1217075.7333333334,1544675.7333333334
1,1,2015,generator,delay,0,0,74659.41953472221,74659.41953472221
1,1,2015,generator,maintenance,332999,0,65572.33532523147,398571.3353252315
1,1,2015,generator,repair,127400,0,800000.0,927400.0
1,1,2015,pitch_system,delay,0,0,129772.97936342591,129772.97936342591
1,1,2015,pitch_system,maintenance,214760,0,47225.075,261985.075
1,1,2015,pitch_system,repair,371212,0,72571.86666666665,443783.8666666667
1,1,2015,yaw_system,delay,0,0,54032.72668171296,54032.72668171296
1,1,2015,yaw_system,maintenance,163740,0,39595.72776504629,203335.7277650463
1,1,2015,yaw_system,repair,22750,0,4669.145833333333,27419.145833333332
1,1,2016,array cable,delay,0,0,875924.0811458334,875924.0811458334
1,1,2016,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2016,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2016,blade,delay,0,0,67453.14879166667,67453.14879166667
1,1,2016,blade,maintenance,101920,0,59765.06666666666,161685.06666666665
1,1,2016,blade,repair,18200,0,2668.083333333333,20868.083333333332
1,1,2016,converter,delay,0,0,46832.1626724537,46832.1626724537
1,1,2016,converter,maintenance,100100,0,29348.91666666666,129448.91666666667
1,1,2016,converter,repair,50960,0,5602.974999999999,56562.975
1,1,2016,drivetrain,delay,0,0,8395898.131103009,8395898.131103009
1,1,2016,drivetrain,maintenance,334880,0,61365.916666666664,396245.9166666666
1,1,2016,drivetrain,repair,1456000,0,8421344.666666666,9877344.666666666
1,1,2016,export cable,delay,0,0,16648.9375,16648.9375
1,1,2016,export cable,maintenance,10000,0,15368.250000000002,25368.25
1,1,2016,generator,delay,0,0,2145971.114394676,2145971.114394676
1,1,2016,generator,maintenance,278409,0,53957.79800810185,332366.7980081019
1,1,2016,generator,repair,156520,0,803735.3166666667,960255.3166666667
1,1,2016,pitch_system,delay,0,0,137791.27385763888,137791.27385763888
1,1,2016,pitch_system,maintenance,203840,0,44823.799999999996,248663.80000000002
1,1,2016,pitch_system,repair,420343,0,82176.96666666666,502519.9666666667
1,1,2016,yaw_system,delay,0,0,56744.57399305555,56744.57399305555
1,1,2016,yaw_system,maintenance,150095,0,36835.743783564816,186930.7437835648
1,1,2016,yaw_system,repair,54600,0,11205.949999999999,65805.95
1,1,2017,array cable,delay,0,0,16648.9375,16648.9375
1,1,2017,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2017,blade,delay,0,0,87924.05522337962,87924.05522337962
1,1,2017,blade,maintenance,94640,0,55829.421409722214,150469.4214097222
1,1,2017,blade,repair,382200,0,18676.583333333332,400876.5833333334
1,1,2017,converter,delay,0,0,43909.64794791666,43909.64794791666
1,1,2017,converter,maintenance,98280,0,28815.299999999996,127095.3
1,1,2017,converter,repair,80080,0,8804.675,88884.675
1,1,2017,drivetrain,delay,0,0,101203.0318599537,101203.0318599537
1,1,2017,drivetrain,maintenance,356720,0,65368.041666666664,422088.0416666666
1,1,2017,drivetrain,repair,582400,0,2425613.6,3008013.6
