run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
13,13,2016,generator,maintenance,315846,0,57630.59999999999,373476.60000000003
13,13,2016,generator,repair,152100,0,801867.6583333333,953967.6583333333
13,13,2016,pitch_system,delay,0,0,98716.08173958331,98716.08173958331
13,13,2016,pitch_system,maintenance,206700,0,42422.525,249122.52500000002
13,13,2016,pitch_system,repair,309997,0,56563.36666666666,366560.3666666667
13,13,2016,yaw_system,delay,0,0,46898.97592592592,46898.97592592592
13,13,2016,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
13,13,2016,yaw_system,repair,9750,0,1867.6583333333333,11617.658333333333
13,13,2017,array cable,delay,0,0,55350.60225694445,55350.60225694445
13,13,2017,array cable,maintenance,20000,0,61473.0,81473.0
13,13,2017,array cable,repair,5000000,0,9646856.0,14646856.0
13,13,2017,blade,delay,0,0,69787.01763078703,69787.01763078703
13,13,2017,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
13,13,2017,blade,repair,9750,0,1334.0416666666667,11084.041666666666
13,13,2017,converter,delay,0,0,47242.046974537036,47242.046974537036
13,13,2017,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
13,13,2017,converter,repair,101400,0,10405.525,111805.525
13,13,2017,drivetrain,delay,0,0,1641779.7854502313,1641779.7854502313
13,13,2017,drivetrain,maintenance,312000,0,53361.666666666664,365361.6666666666
13,13,2017,drivetrain,repair,780000,0,3621344.666666666,4401344.666666666
13,13,2017,generator,delay,0,0,71215.51685879628,71215.51685879628
13,13,2017,generator,maintenance,286601,0,52294.43333333333,338895.43333333335
13,13,2017,generator,repair,78000,0,9338.291666666666,87338.29166666666
13,13,2017,pitch_system,delay,0,0,115536.97605787036,115536.97605787036
13,13,2017,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
13,13,2017,pitch_system,repair,415279,0,76623.87000231481,491902.87000231486
13,13,2017,yaw_system,delay,0,0,49203.458791666664,49203.458791666664
13,13,2017,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
13,13,2017,yaw_system,repair,39000,0,7470.633333333333,46470.63333333333
13,13,2018,array cable,delay,0,0,806683.7114583333,806683.7114583333
13,13,2018,array cable,maintenance,200000,0,614730.0,814730.0
13,13,2018,array cable,repair,10000000,0,14470284.0,24470284.0
13,13,2018,blade,delay,0,0,68961.17172569444,68961.17172569444
13,13,2018,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
13,13,2018,converter,delay,0,0,42200.92585648147,42200.92585648147
13,13,2018,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
13,13,2018,converter,repair,85800,0,8804.675,94604.67499999999
13,13,2018,drivetrain,delay,0,0,1099515.8767754626,1099515.8767754626
13,13,2018,drivetrain,maintenance,460200,0,78708.45833333333,538908.4583333333
13,13,2018,drivetrain,repair,741000,0,3617075.733333333,4358075.733333333
13,13,2018,export cable,delay,0,0,16648.9375,16648.9375
13,13,2018,export cable,maintenance,10000,0,15368.25,25368.25
13,13,2018,generator,delay,0,0,3258220.4878472225,3258220.4878472225
13,13,2018,generator,maintenance,315846,0,57745.21641319444,373591.21641319443
13,13,2018,generator,repair,335400,0,1607470.6333333333,1942870.6333333333
13,13,2018,pitch_system,delay,0,0,115306.89092708332,115306.89092708332
13,13,2018,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
13,13,2018,pitch_system,repair,391883,0,70654.32999768517,462537.3299976852
13,13,2018,yaw_system,delay,0,0,51170.429115740735,51170.429115740735
13,13,2018,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
13,13,2018,yaw_system,repair,19500,0,3735.3166666666666,23235.316666666666
13,13,2019,array cable,delay,0,0,36496.03628472222,36496.03628472222
13,13,2019,array cable,maintenance,15000,0,46104.75,61104.75
13,13,2019,array cable,repair,5000000,0,9646856.0,14646856.0
13,13,2019,blade,delay,0,0,71023.6001423611,71023.6001423611
13,13,2019,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
13,13,2019,blade,repair,29250,0,4002.1249999999995,33252.125
13,13,2019,converter,delay,0,0,43597.48219791666,43597.48219791666
13,13,2019,converter,maintenance,101400,0,27748.066666666662,129148.06666666668
