run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
14,14,2003,41673900.0,2000000.0,58323163.64166995,0,22877059,124874122.64166996
14,14,2004,41788075.06849315,2000000.0,30685595.1943715,0,7780186,82253856.26286465
14,14,2005,41673900.0,2000000.0,43120018.51335608,0,22130339,108924257.51335609
14,14,2006,41673900.0,2000000.0,19465782.701932836,0,3043319,66183001.70193283
14,14,2007,41673900.0,2000000.0,41615857.08531558,0,7466840,92756597.08531559
14,14,2008,41788075.06849315,2000000.0,8433458.968028875,0,12517659,64739193.03652202
14,14,2009,41673900.0,2000000.0,26997114.085863035,0,2522408,73193422.08586304
14,14,2010,41673900.0,2000000.0,30950302.443029,0,12553855,87178057.443029
14,14,2011,41673900.0,2000000.0,31959120.593719676,0,12655014,88288034.59371968
14,14,2012,41788075.06849315,2000000.0,52494498.21498373,0,8188456,104471029.28347689
14,14,2013,41673900.0,2000000.0,61085145.53320303,0,27548852,132307897.53320304
14,14,2014,41673900.0,2000000.0,41128454.10226404,0,3051708,87854062.10226405
14,14,2015,41673900.0,2000000.0,40740366.07584296,0,27465120,111879386.07584296
14,14,2016,41788075.06849315,2000000.0,16534565.227082986,0,2357639,62680279.29557614
14,14,2017,41673900.0,2000000.0,41899547.89970772,0,17299524,102872971.89970772
14,14,2018,41673900.0,2000000.0,62103607.9068993,0,32485108,138262615.9068993
14,14,2019,41673900.0,2000000.0,33869189.3745638,0,2952895,80495984.3745638
14,14,2020,41788075.06849315,2000000.0,59036113.40138283,0,17986390,120810578.46987599
14,14,2021,41673900.0,2000000.0,24278968.860599034,0,12077209,80030077.86059904
15,15,2002,41673900.0,2000000.0,40054081.02274061,0,10987611,94715592.0227406
15,15,2003,41673900.0,2000000.0,60710561.94872428,0,18260240,122644701.94872427
15,15,2004,41788075.06849315,2000000.0,52233535.33371958,0,7896338,103917948.40221274
15,15,2005,41673900.0,2000000.0,25209414.30794255,0,7462681,76345995.30794255
15,15,2006,41673900.0,2000000.0,60599189.03006934,0,17707068,121980157.03006934
15,15,2007,41673900.0,2000000.0,57342021.39263526,0,12856584,113872505.39263526
15,15,2008,41788075.06849315,2000000.0,76729257.75710487,0,23520218,144037550.82559803
15,15,2009,41673900.0,2000000.0,60645164.706676774,0,32470479,136789543.70667678
15,15,2010,41673900.0,2000000.0,47028552.11124649,0,27786501,118488953.1112465
15,15,2011,41673900.0,2000000.0,69726914.74976513,0,32635631,146036445.74976513
15,15,2012,41788075.06849315,2000000.0,33267833.299403388,0,2531194,79587102.36789654
15,15,2013,41673900.0,2000000.0,90113106.04143797,0,52604561,186391567.04143798
15,15,2014,41673900.0,2000000.0,66072662.41064468,0,33027925,142774487.41064468
15,15,2015,41673900.0,2000000.0,34692411.21261188,0,12707540,91073851.21261188
15,15,2016,41788075.06849315,2000000.0,25397692.49324323,0,12340561,81526328.56173638
