run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2006,blade,maintenance,92040,0,62966.76666666666,155006.76666666666
1,1,2006,blade,repair,15600,0,2668.083333333333,18268.083333333332
1,1,2006,converter,delay,0,0,48757.14774074074,48757.14774074074
1,1,2006,converter,maintenance,92040,0,31483.383333333328,123523.38333333335
1,1,2006,converter,repair,87360,0,11205.949999999999,98565.95
1,1,2006,drivetrain,delay,0,0,2723752.3830601852,2723752.3830601852
1,1,2006,drivetrain,maintenance,336960,0,72038.25,408998.25
1,1,2006,drivetrain,repair,405600,0,2412806.8,2818406.8
1,1,2006,export cable,delay,0,0,16648.9375,16648.9375
1,1,2006,export cable,maintenance,10000,0,15368.249999999998,25368.25
1,1,2006,generator,delay,0,0,78651.16865509258,78651.16865509258
1,1,2006,generator,maintenance,271440,0,61899.533333333326,333339.5333333333
1,1,2006,generator,repair,49920,0,7470.633333333333,57390.63333333333
1,1,2006,pitch_system,delay,0,0,132600.4806759259,132600.4806759259
1,1,2006,pitch_system,maintenance,184080,0,47225.075,231305.075
1,1,2006,pitch_system,repair,308880,0,71040.94268402777,379920.9426840278
1,1,2006,yaw_system,delay,0,0,64300.326596064806,64300.326596064806
1,1,2006,yaw_system,maintenance,138060,0,39354.229166666664,177414.22916666666
1,1,2006,yaw_system,repair,62400,0,14941.266666666666,77341.26666666666
1,1,2007,array cable,delay,0,0,21349.772118055553,21349.772118055553
1,1,2007,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2007,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2007,blade,delay,0,0,78119.73833449073,78119.73833449073
1,1,2007,blade,maintenance,88920,0,60832.299999999996,149752.3
1,1,2007,blade,repair,23400,0,4002.1249999999995,27402.125
1,1,2007,converter,delay,0,0,51444.6117349537,51444.6117349537
1,1,2007,converter,maintenance,88920,0,30416.149999999994,119336.15000000001
1,1,2007,converter,repair,62400,0,8004.25,70404.25
1,1,2007,drivetrain,delay,0,0,9328275.191325232,9328275.191325232
1,1,2007,drivetrain,maintenance,349440,0,74706.33333333333,424146.3333333333
1,1,2007,drivetrain,repair,639600,0,6017280.059259259,6656880.059259259
1,1,2007,generator,delay,0,0,3290872.0533067132,3290872.0533067132
1,1,2007,generator,maintenance,271440,0,61899.533333333326,333339.5333333333
1,1,2007,generator,repair,134160,0,803735.3166666667,937895.3166666667
1,1,2007,pitch_system,delay,0,0,123563.16363194442,123563.16363194442
1,1,2007,pitch_system,maintenance,180960,0,46424.649999999994,227384.65
1,1,2007,pitch_system,repair,313560,0,70901.09064930555,384461.09064930555
1,1,2007,yaw_system,delay,0,0,63301.42584143518,63301.42584143518
1,1,2007,yaw_system,maintenance,133380,0,38115.86793287037,171495.86793287037
1,1,2007,yaw_system,repair,54600,0,13073.608333333334,67673.60833333334
1,1,2008,array cable,delay,0,0,1024252.24015625,1024252.24015625
1,1,2008,array cable,maintenance,260000,0,799149.0,1059149.0
1,1,2008,array cable,repair,10000000,0,24117140.0,34117140.0
1,1,2008,blade,delay,0,0,70750.04748726852,70750.04748726852
1,1,2008,blade,maintenance,81120,0,55496.133333333324,136616.13333333333
1,1,2008,blade,repair,15600,0,2668.083333333333,18268.083333333332
1,1,2008,converter,delay,0,0,41093.856556712955,41093.856556712955
1,1,2008,converter,maintenance,81120,0,27748.066666666662,108868.06666666668
1,1,2008,converter,repair,56160,0,7203.825,63363.825000000004
1,1,2008,drivetrain,delay,0,0,6346763.396824074,6346763.396824074
1,1,2008,drivetrain,maintenance,324480,0,69370.16666666666,393850.1666666666
1,1,2008,drivetrain,repair,873600,0,6275818.133333333,7149418.133333333
1,1,2008,export cable,delay,0,0,16648.9375,16648.9375
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,65854.07751388889,65854.07751388889
1,1,2008,generator,maintenance,248040,0,56563.36666666666,304603.3666666667
1,1,2008,generator,repair,12480,0,1867.6583333333333,14347.658333333333
1,1,2008,pitch_system,delay,0,0,146259.28862037035,146259.28862037035
