run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
8,8,2013,11322720.000000002,2000000.0,82763088.58757928,0,25870470,121956278.58757928
8,8,2014,11322720.000000002,2000000.0,28805300.633511834,0,10887213,53015233.633511834
8,8,2015,11322720.000000002,2000000.0,27361959.023614813,0,5680398,46365077.02361481
8,8,2016,11353741.150684932,2000000.0,52730209.3318381,0,20835791,86919741.48252302
8,8,2017,11322720.000000002,2000000.0,65893876.93689595,0,10900360,90116956.93689595
8,8,2018,11322720.000000002,2000000.0,59238128.448041625,0,25820437,98381285.44804162
8,8,2019,11322720.000000002,2000000.0,51537970.04903357,0,15798889,80659579.04903357
8,8,2020,11353741.150684932,2000000.0,89085307.72726874,0,30940935,133379983.87795368
8,8,2021,11322720.000000002,2000000.0,60298228.06298736,0,30621846,104242794.06298736
9,9,2002,11322720.000000002,2000000.0,41550124.1563606,0,10333619,65206463.1563606
9,9,2003,11322720.000000002,2000000.0,9180880.175341798,0,5633258,28136858.1753418
9,9,2004,11353741.150684932,2000000.0,54468078.66805232,0,11049634,78871453.81873725
9,9,2005,11322720.000000002,2000000.0,32623775.698010296,0,10671162,56617657.698010296
9,9,2006,11322720.000000002,2000000.0,28760186.31483298,0,5870764,47953670.314832985
9,9,2007,11322720.000000002,2000000.0,52673148.54919757,0,10704470,76700338.54919757
9,9,2008,11353741.150684932,2000000.0,51142789.163626984,0,10866101,75362631.31431192
9,9,2009,11322720.000000002,2000000.0,67343093.97025564,0,45648311,126314124.97025564
9,9,2010,11322720.000000002,2000000.0,49438677.138640754,0,6006310,68767707.13864076
9,9,2011,11322720.000000002,2000000.0,50036782.7096364,0,20802166,84161668.70963639
9,9,2012,11353741.150684932,2000000.0,55921411.42611889,0,20927105,90202257.57680382
9,9,2013,11322720.000000002,2000000.0,45256622.16588981,0,5776356,64355698.16588981
9,9,2014,11322720.000000002,2000000.0,38406232.01390918,0,15894534,67623486.01390919
9,9,2015,11322720.000000002,2000000.0,45828173.83866325,0,10784089,69934982.83866325
9,9,2016,11353741.150684932,2000000.0,48020295.384334035,0,15902859,77276895.53501897
9,9,2017,11322720.000000002,2000000.0,58229193.77364437,0,25660155,97212068.77364437
9,9,2018,11322720.000000002,2000000.0,28721183.68114835,0,10855179,52899082.68114835
9,9,2019,11322720.000000002,2000000.0,48447964.473787,0,10719440,72490124.47378701
9,9,2020,11353741.150684932,2000000.0,51466015.06060592,0,15892859,80712615.21129085
9,9,2021,11322720.000000002,2000000.0,11713422.364119828,0,5591297,30627439.364119828
10,10,2002,11322720.000000002,2000000.0,49333653.29805155,0,15325670,77982043.29805155
10,10,2003,11322720.000000002,2000000.0,52646849.4066044,0,20615936,86585505.40660441
10,10,2004,11353741.150684932,2000000.0,84785463.06352293,0,26052093,124191297.21420787
10,10,2005,11322720.000000002,2000000.0,63080350.08877508,0,30689827,107092897.08877508
10,10,2006,11322720.000000002,2000000.0,50788298.34089689,0,15849541,79960559.34089689
10,10,2007,11322720.000000002,2000000.0,20855521.316609673,0,15541088,49719329.31660967
10,10,2008,11353741.150684932,2000000.0,41475595.98026396,0,10982926,65812263.130948894
10,10,2009,11322720.000000002,2000000.0,27247401.787908386,0,5660188,46230309.78790839
10,10,2010,11322720.000000002,2000000.0,41467737.93689537,0,10943917,65734374.93689537
10,10,2011,11322720.000000002,2000000.0,19220964.659401935,0,5606609,38150293.65940194
10,10,2012,11353741.150684932,2000000.0,20610328.027993754,0,5809297,39773366.178678684
10,10,2013,11322720.000000002,2000000.0,36901295.22942141,0,10645209,60869224.22942141
10,10,2014,11322720.000000002,2000000.0,44634225.95613762,0,5946645,63903590.95613762
10,10,2015,11322720.000000002,2000000.0,40079018.44491279,0,10739755,64141493.44491279
10,10,2016,11353741.150684932,2000000.0,49456711.141861156,0,10946653,73757105.2925461
10,10,2017,11322720.000000002,2000000.0,11331733.896907985,0,553571,25208024.896907985
10,10,2018,11322720.000000002,2000000.0,26970810.64529087,0,5944782,46238312.64529087
10,10,2019,11322720.000000002,2000000.0,24970378.35158472,0,10598732,48891830.35158472
10,10,2020,11353741.150684932,2000000.0,59936077.783911824,0,15927055,89216873.93459675
10,10,2021,11322720.000000002,2000000.0,1688975.1265161284,0,5577765,20589460.12651613
11,11,2002,11322720.000000002,2000000.0,9173666.42180058,0,250310,22746696.421800584
11,11,2003,11322720.000000002,2000000.0,68625747.43577398,0,20653851,102602318.43577398
11,11,2004,11353741.150684932,2000000.0,56027764.958679795,0,11033387,80414893.10936472
11,11,2005,11322720.000000002,2000000.0,83103250.49991696,0,20747996,117173966.49991696
11,11,2006,11322720.000000002,2000000.0,38340728.30518927,0,20894939,72558387.30518927
