run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
11,11,2007,33825162.22958868,1168529.163437604,372048.61241319444,27769064.17848174
11,11,2008,19305062.87295694,1171731.190780696,1486022.714709559,32053611.11111111
11,11,2009,43436176.944697715,1168528.0573346661,510768.76673615596,24024999.999999996
11,11,2010,0.0,1168530.162366173,1458400.5166658948,16013620.37037037
11,11,2011,0.0,1168528.7392420387,633764.9269965726,24032291.666666664
11,11,2012,43470541.44283746,1171728.401219759,1456209.8438321196,16033333.333333332
11,11,2013,24130836.583478093,1168525.5149603249,633756.0333333781,32052203.7037037
11,11,2014,28953314.54365628,1168526.7824187784,1314661.073197984,24064480.570691027
11,11,2015,57932786.53363661,1168528.3162954887,766771.7208538037,16036550.925925925
11,11,2016,14495406.020833332,1171732.0858482688,1560290.8189996318,24048709.062022507
11,11,2017,33778528.27711107,1168529.20492062,896023.3280586648,0.0
11,11,2018,43447883.4389271,1168528.4254365175,1560558.941962257,17488309.73562754
11,11,2019,22609.81875,1168524.3983521045,1022460.6244822759,0.0
11,11,2020,43473910.80107069,1171724.9895340207,1689633.6516892929,32050893.518518515
11,11,2021,19305732.05418141,1168527.5816308104,1012326.5622962556,16022717.288817463
12,12,2002,14495406.020833332,1165331.179159566,0.0,8008333.333333332
12,12,2003,53121818.364665,1168530.3765664813,0.0,8022972.222222221
12,12,2004,14472796.202083332,1171731.461079101,1533924.2928187435,33141943.417019565
12,12,2005,24152589.543323014,1168529.3274387817,345127.8496701389,24049971.388769817
12,12,2006,53104742.63325237,1168529.8252688204,1494301.6333807665,24055883.014867473
12,12,2007,14497918.222916666,1168533.7541120932,621489.5397743055,16044824.074074073
12,12,2008,14495406.020833332,1171728.9028310569,1517762.4190728494,16034916.411514118
12,12,2009,43471144.85,1168530.1420435777,618737.5236802555,16038990.740740739
12,12,2010,28990812.041666668,1168524.9735422805,1360266.9529894786,16052675.925925924
12,12,2011,0.0,1168530.1019182114,618734.0015667627,16016666.666666664
12,12,2012,28956093.646730892,1171727.992015795,1525632.035924981,7795060.185185185
12,12,2013,14495406.020833332,1168528.8129648375,618739.0393608175,16249999.999999998
12,12,2014,0.0,1168527.4891198596,1608473.150406987,8008333.333333332
12,12,2015,43451614.75559682,1168528.0961840963,623192.7885279785,33804009.259259254
12,12,2016,38624758.122377574,1171727.7870188705,1500409.9498928078,14283384.259259257
12,12,2017,19366565.86041667,1168523.9436811262,776569.2749217886,8008333.333333332
12,12,2018,14495406.020833332,1168529.2122550104,1731806.4102857816,16016666.666666664
12,12,2019,24167384.041666668,1168530.9579837094,776561.581609754,32075268.375903804
12,12,2020,19321346.222916666,1171734.6498208619,1561376.9023243415,8008333.333333332
12,12,2021,29013421.86041667,1168525.6686223594,932604.8514429515,16037018.518518517
13,13,2002,48261633.69472913,1165335.274247919,0.0,8008333.333333332
13,13,2003,9671978.020833332,1168529.4292680013,0.0,8008333.333333332
13,13,2004,14495406.020833332,1171728.6010167098,1715652.9983599402,34977839.530023746
13,13,2005,0.0,1168528.9733472946,123233.44319444444,26825763.888888884
13,13,2006,0.0,1168529.858096785,1715672.0575317515,17566666.666666664
13,13,2007,0.0,1168525.588295542,123244.47133680555,27741666.666666664
13,13,2008,28968202.222916666,1171732.2707869133,1713114.2736690582,32465178.271235876
13,13,2009,9694587.839583334,1168529.923724059,123238.06789930556,16036307.879660465
13,13,2010,29476381.625675928,1168524.878004333,1720969.9602713461,32055796.29629629
13,13,2011,67571350.50558332,1168526.603784012,247107.94163194444,8008333.333333332
13,13,2012,19323858.425,1171730.9527836416,1711467.8946500102,24041109.982606873
13,13,2013,24167384.041666668,1168527.5147408454,624295.3126388888,26547371.506261744
13,13,2014,24189993.86041667,1168524.8168359015,1587369.014552815,25924272.03311013
13,13,2015,19305361.345121235,1168525.610958191,749524.8496006945,20889294.846341975
13,13,2016,14495406.020833332,1171729.3013830758,1588061.472576509,16019540.364836672
13,13,2017,9671978.020833332,1168532.732219592,748244.5178472223,8008333.333333332
13,13,2018,14495406.020833332,1168528.6777716845,1712251.2925874267,24043296.296296295
13,13,2019,0.0,1168527.8130736602,748235.6241840278,16016666.666666664
13,13,2020,38623525.13671535,1171730.8254554449,1588568.250074235,16024999.999999998
13,13,2021,24167384.041666668,1168530.956801196,749978.0706770833,16033873.138638826
14,14,2002,9649368.202083332,1165335.0184129868,0.0,28984777.777777776
14,14,2003,24155194.097511444,1168527.653428937,0.0,32746388.050987087
14,14,2004,9671978.020833332,1171729.13951073,1588310.0714042354,18375000.0
14,14,2005,33802487.36119443,1168525.0723023084,139226.02835069445,8013624.999999999
14,14,2006,0.0,1168524.6433205013,1589005.0603740532,16032783.386034815
14,14,2007,24144774.222916666,1168529.7715253832,274046.1359548611,8022362.339213336
14,14,2008,22609.81875,1171733.2065123653,1588992.4902428687,14991147.983553812
14,14,2009,0.0,1168526.8470675847,274035.46355902776,25074999.999999996
14,14,2010,28977647.59906165,1168525.0303394117,1612023.3632846843,16016666.666666664
14,14,2011,14495406.020833332,1168529.5195894889,274035.81930555555,16016666.666666664
14,14,2012,9671978.020833332,1171729.430280247,1588977.661001714,40057985.90239805
14,14,2013,43473910.23491819,1168527.527314129,398102.42086805555,24058333.333333332
14,14,2014,14472796.202083332,1168527.441470965,1486116.3573762728,40082052.70218427
14,14,2015,29000619.64901129,1168528.22763976,398252.7667004651,13148439.814814813
14,14,2016,9671978.020833332,1171731.9217636685,1468372.986966317,10908333.333333332
14,14,2017,48296544.10628383,1168526.298661212,524912.8953993055,39942997.876023374
14,14,2018,53082192.05733554,1168528.0533353887,1458397.396150589,16133333.333333332
14,14,2019,9671978.020833332,1168524.2973216602,788151.8075868055,21366767.114927668
14,14,2020,0.0,1171730.844898571,1633821.800618271,34865763.495194525
14,14,2021,33839362.0625,1168527.635113044,758846.1269146667,24017509.259259257
15,15,2002,28993324.24375,1165335.4945772113,0.0,9895412.037037035
15,15,2003,19366565.86041667,1168527.6970799058,0.0,40412387.65131318
15,15,2004,19321346.222916666,1171726.6926971478,1616464.227473193,32965187.50929009
15,15,2005,22609.81875,1168529.457795879,0.0,24017180.555555552
15,15,2006,33816752.24375,1168530.077203103,1593226.8393462794,24029887.865912706
15,15,2007,24128324.360741287,1168525.7941883767,0.0,24067319.44444444
15,15,2008,33839362.0625,1171729.9439842806,1608654.9563707672,48102308.51582713
15,15,2009,43447623.123217225,1168527.3294680754,0.0,16037741.957546454
15,15,2010,43436967.64234651,1168526.101247473,1467922.0959346045,16027949.424167903
15,15,2011,38612622.69674596,1168531.3421019139,393640.2921701389,8022458.333333333
15,15,2012,24131375.17671326,1171732.8891480067,1587286.8862868275,8007231.48148148
15,15,2013,43426819.543211505,1168525.246356664,512278.20171875,16028370.37037037
15,15,2014,33825183.18071151,1168528.2896745722,1594237.3288762448,7029208.333333333
15,15,2015,19343956.041666668,1168526.9132857157,640142.6148682159,16862115.74074074
15,15,2016,33839362.0625,1171731.2236536192,1698208.6025606976,24185999.999999996
15,15,2017,43486218.0625,1168526.3500888713,640156.4889827992,25729258.29353918
15,15,2018,14495406.020833332,1168531.8502491792,1698430.4768045922,16036032.407407407
15,15,2019,9671978.020833332,1168529.7425208099,637402.9957602184,13164493.903356556
15,15,2020,33816752.24375,1171729.6650751869,1720001.9980907496,10874999.999999998
15,15,2021,28826086.9510625,1168530.5437321113,637401.928520635,16256652.006092375
16,16,2002,0.0,1165330.3016908895,0.0,40100970.49843052
16,16,2003,19343956.041666668,1168527.1432545108,0.0,16056592.592592591
16,16,2004,14495406.020833332,1171730.720103102,1618904.210413859,24056999.999999996
16,16,2005,28990812.041666668,1168524.316039277,0.0,16033333.333333332
16,16,2006,33798980.38463788,1168527.6712577245,1588987.5288513193,24062337.151571877
16,16,2007,14497918.222916666,1168527.9174332193,249509.9421875,24052731.481481478
16,16,2008,14495406.020833332,1171731.105125198,1592880.0853396684,18634134.259259257
16,16,2009,9671978.020833332,1168526.2070385697,374210.8398090278,21445563.890007198
16,16,2010,14472796.202083332,1168529.6861243094,1611213.773160412,24030839.09885434
16,16,2011,43533949.90208334,1168522.6958861232,498614.3333333333,8004874.769147865
16,16,2012,33803551.072900854,1171729.2282903173,1583173.367926931,8008333.333333332
16,16,2013,14495406.020833332,1168526.4236343598,497870.3136392604,24041666.666666664
16,16,2014,14472796.202083332,1168525.646683494,1585749.5776863229,16033059.41516918
16,16,2015,9694587.839583334,1168529.5088330205,497647.5318025724,24032653.94481777
16,16,2016,43471796.03317359,1171726.4872305663,1585767.1311929196,24074314.814814813
16,16,2017,20977909.024680555,1168528.7754758005,497708.72020535026,16016666.666666664
16,16,2018,38624195.36595457,1168528.3456919286,1459165.7489976003,16038521.352641696
16,16,2019,24144774.222916666,1168525.3914377005,497687.0196671558,32045129.629629627
16,16,2020,33786659.500184305,1171733.5043350102,1444124.9927742176,14625222.22222222
16,16,2021,16459415.271870844,1168527.5197618473,512355.1605004891,17416666.666666664
17,17,2002,9671978.020833332,1165334.0991889518,0.0,8024999.999999999
17,17,2003,0.0,1168528.1406253956,0.0,16010364.42446658
17,17,2004,24128789.10238389,1171731.0389724753,1590716.7816089347,24064707.756124116
17,17,2005,24129352.305681255,1168527.230601565,0.0,24060962.962962963
17,17,2006,9671978.020833332,1168526.8006046512,1590596.1219708456,16016666.666666664
17,17,2007,14495406.020833332,1168531.4954877512,138104.3595486111,8008279.809029905
