run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
7,7,2013,41516640.0,2000000.0,33554690.486417376,0,17200103,94271433.48641738
7,7,2014,41516640.0,2000000.0,44299966.172884665,0,12442323,100258929.17288467
7,7,2015,41516640.0,2000000.0,9557713.64345997,0,12379427,65453780.64345997
7,7,2016,41630384.21917808,2000000.0,31468089.04708011,0,17140463,92238936.2662582
7,7,2017,41516640.0,2000000.0,66225596.89882424,0,13421057,123163293.89882424
7,7,2018,41516640.0,2000000.0,57800585.112778604,0,32719834,134037059.1127786
7,7,2019,41516640.0,2000000.0,63689176.47559705,0,17492064,124697880.47559705
7,7,2020,41630384.21917808,2000000.0,47291579.881223045,0,17965005,108886969.10040113
7,7,2021,41516640.0,2000000.0,47103743.15774751,0,22461645,113082028.1577475
8,8,2002,41516640.0,2000000.0,1165338.5926076665,0,683231,45365209.59260767
8,8,2003,41516640.0,2000000.0,41344244.28316314,0,17482602,102343486.28316313
8,8,2004,41630384.21917808,2000000.0,28676650.90066536,0,3320467,75627502.11984344
8,8,2005,41516640.0,2000000.0,35070377.75052051,0,16956423,95543440.75052051
8,8,2006,41516640.0,2000000.0,27579315.30418507,0,22277336,93373291.30418506
8,8,2007,41516640.0,2000000.0,23917731.964665245,0,12395484,79829855.96466525
8,8,2008,41630384.21917808,2000000.0,62371703.73007751,0,23558508,129560595.94925559
8,8,2009,41516640.0,2000000.0,10789951.266402908,0,2262441,56569032.26640291
8,8,2010,41516640.0,2000000.0,52411334.42261242,0,17924042,113852016.42261243
8,8,2011,41516640.0,2000000.0,38691804.19466045,0,22275615,104484059.19466045
8,8,2012,41630384.21917808,2000000.0,20285169.847253077,0,2325320,66240874.06643116
8,8,2013,41516640.0,2000000.0,48219704.13668115,0,18312229,110048573.13668114
8,8,2014,41516640.0,2000000.0,34793873.44102071,0,17188973,95499486.44102071
8,8,2015,41516640.0,2000000.0,37170173.298097275,0,12515802,93202615.29809728
8,8,2016,41630384.21917808,2000000.0,51004664.049054004,0,17775447,112410495.26823208
8,8,2017,41516640.0,2000000.0,40339156.12111636,0,12849239,96705035.12111637
8,8,2018,41516640.0,2000000.0,41280015.89892624,0,13054757,97851412.89892624
8,8,2019,41516640.0,2000000.0,17830926.178950913,0,2368682,63716248.17895091
8,8,2020,41630384.21917808,2000000.0,35700706.020040534,0,3444376,82775466.23921862
8,8,2021,41516640.0,2000000.0,43087510.216006406,0,17580465,104184615.2160064
9,9,2002,41516640.0,2000000.0,33319912.596546605,0,15903202,92739754.5965466
9,9,2003,41516640.0,2000000.0,33319233.543204583,0,17389009,94224882.54320458
9,9,2004,41630384.21917808,2000000.0,41152282.09245076,0,12985856,97768522.31162885
9,9,2005,41516640.0,2000000.0,42389292.45869624,0,17580041,103485973.45869625
9,9,2006,41516640.0,2000000.0,18633314.421284918,0,2748021,64897975.421284914
9,9,2007,41516640.0,2000000.0,51232263.665807195,0,17554610,112303513.66580719
9,9,2008,41630384.21917808,2000000.0,47681375.77889595,0,22812039,114123798.99807402
9,9,2009,41516640.0,2000000.0,17581854.611256484,0,2537378,63635872.61125648
9,9,2010,41516640.0,2000000.0,39370144.87802083,0,17574538,100461322.87802082
9,9,2011,41516640.0,2000000.0,40319334.590492524,0,12787778,96623752.59049252
9,9,2012,41630384.21917808,2000000.0,37410138.90617879,0,8407570,89448093.12535687
9,9,2013,41516640.0,2000000.0,67887460.87403275,0,17676614,129080714.87403275
9,9,2014,41516640.0,2000000.0,18660544.599886253,0,7581549,69758733.59988625
9,9,2015,41516640.0,2000000.0,41294922.68516549,0,12597057,97408619.6851655
9,9,2016,41630384.21917808,2000000.0,52772006.535389476,0,12948943,109351333.75456756
9,9,2017,41516640.0,2000000.0,59490295.41357046,0,12716713,115723648.41357046
9,9,2018,41516640.0,2000000.0,25141206.687152915,0,22788309,91446155.68715292
9,9,2019,41516640.0,2000000.0,69128352.68779999,0,22513133,135158125.6878
9,9,2020,41630384.21917808,2000000.0,13055598.139393548,0,12376168,69062150.35857163
9,9,2021,41516640.0,2000000.0,29590500.493431125,0,7491546,80598686.49343112
10,10,2002,41516640.0,2000000.0,25204560.077998485,0,1372371,70093571.07799849
10,10,2003,41516640.0,2000000.0,43025289.70422319,0,22396017,108937946.70422319
10,10,2004,41630384.21917808,2000000.0,52350564.68527954,0,17604111,113585059.90445763
10,10,2005,41516640.0,2000000.0,54522410.16546367,0,22557815,120596865.16546367
10,10,2006,41516640.0,2000000.0,21624625.917945944,0,17429772,82571037.91794595
10,10,2007,41516640.0,2000000.0,30404693.85961243,0,17021097,90942430.85961244
10,10,2008,41630384.21917808,2000000.0,63830538.98326177,0,23207830,130668753.20243984
10,10,2009,41516640.0,2000000.0,60958436.22284371,0,32431762,136906838.2228437
10,10,2010,41516640.0,2000000.0,39598276.93770457,0,17312978,100427894.93770456
10,10,2011,41516640.0,2000000.0,9703970.177090226,0,2231480,55452090.17709023
10,10,2012,41630384.21917808,2000000.0,41211270.32768626,0,22179610,107021264.54686433
10,10,2013,41516640.0,2000000.0,24194393.028233197,0,2195223,69906256.0282332
10,10,2014,41516640.0,2000000.0,36324107.78613551,0,17881932,97722679.78613551
10,10,2015,41516640.0,2000000.0,19265381.022432443,0,7432412,70214433.02243245
10,10,2016,41630384.21917808,2000000.0,57212949.760656126,0,17620158,118463491.9798342
10,10,2017,41516640.0,2000000.0,9576590.343849683,0,12231158,65324388.34384968
10,10,2018,41516640.0,2000000.0,41231718.139394484,0,13267701,98016059.13939449
10,10,2019,41516640.0,2000000.0,2831358.1262568724,0,2126183,48474181.126256876
10,10,2020,41630384.21917808,2000000.0,17585567.62809892,0,2580072,63796023.847277
10,10,2021,41516640.0,2000000.0,17400339.836353086,0,7232660,68149639.8363531
11,11,2002,41516640.0,2000000.0,9173665.817790363,0,1066990,53757295.81779036
11,11,2003,41516640.0,2000000.0,1168528.9460963293,0,2071916,46757084.94609633
