run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
5,5,2010,9671978.020833332,1168524.0446289924,1306535.112212031,16030337.96296296
5,5,2011,0.0,1168529.0305375399,130349.44098958334,8024999.999999999
5,5,2012,19321346.222916666,1171730.2414189256,1309298.9110943521,8008333.333333332
5,5,2013,14518015.839583334,1168531.693457357,130356.20017361111,8008333.333333332
5,5,2014,43472447.27857282,1168527.35459192,1304799.2172900222,24041666.666666664
5,5,2015,38621167.93937232,1168529.624103862,258839.03913194445,32064370.370370366
5,5,2016,2512.202083333333,1171726.717580296,1282711.5710274426,16043747.289086765
5,5,2017,0.0,1168527.3927554414,254786.3746875,16024999.999999998
5,5,2018,9671978.020833332,1168525.6785490736,1397465.2420536892,8002237.537550122
5,5,2019,28990812.041666668,1168526.2789209743,124442.62564236112,24043759.259259257
5,5,2020,9671978.020833332,1171728.132363974,1272233.2207348053,24053578.7037037
5,5,2021,24167384.041666668,1168528.3030371093,131462.84710200256,8022830.1110037835
6,6,2002,0.0,1165334.4118573891,0.0,7999999.999999999
6,6,2003,24144774.222916666,1168527.7598971948,0.0,16016666.666666664
6,6,2004,14495406.020833334,1171730.6863903147,1183138.1096880608,0.0
6,6,2005,14761688.276324073,1168531.1747364502,0.0,32024999.999999996
6,6,2006,19343956.041666668,1168529.418735235,1183240.742282114,12940048.05062584
6,6,2007,14495406.020833332,1168532.2979291396,263871.7852604167,11113972.222222222
6,6,2008,14472796.202083332,1171729.8842075435,1157475.1607374349,0.0
6,6,2009,9694587.839583334,1168528.3989411143,263882.56218280405,8022569.444444444
6,6,2010,0.0,1168529.291277973,1153652.5086058846,24028157.407407403
6,6,2011,0.0,1168531.4640728636,263874.78324616485,16011060.185185183
6,6,2012,24127983.664787017,1171732.8700267393,1156255.6086483323,0.0
6,6,2013,9649368.202083332,1168529.3165086936,259059.35075919292,17291454.21800426
6,6,2014,22609.81875,1168528.4050258133,1279403.9837196143,14777776.161825713
6,6,2015,19343956.041666668,1168528.2891555473,259065.75419669293,15457532.407407407
6,6,2016,24167384.041666668,1171727.1541987052,1276837.1782947523,30605564.814814813
6,6,2017,19304820.60561404,1168526.0989874317,259059.35075919292,18056263.888888888
6,6,2018,19343956.041666668,1168531.8741265035,1276855.2895312044,16016666.666666664
6,6,2019,19545741.071669754,1168528.069913215,259068.95591544293,16032228.394751681
6,6,2020,33800681.22143018,1171722.4545898123,1276824.1074419145,24024999.999999996
6,6,2021,9671978.020833332,1168529.1721170961,259065.39845016514,16038796.296296295
7,7,2002,0.0,1165333.8993001792,0.0,16039310.642135415
7,7,2003,9649368.202083332,1168525.7658648111,0.0,32041666.666666664
7,7,2004,14518015.839583334,1171729.53574278,1307311.4781906141,24042087.962962963
7,7,2005,14495406.020833332,1168528.2975045613,0.0,16040740.740740739
7,7,2006,9671978.020833332,1168525.6285578988,1306598.6890367055,6603083.333333333
7,7,2007,9671978.020833332,1168530.4200563328,129394.97305555556,10651833.19408408
7,7,2008,0.0,1171728.6025308587,1306567.0762093142,0.0
7,7,2009,9671978.020833332,1168528.8555240673,129395.68454861111,8012986.11111111
7,7,2010,0.0,1168531.3574690537,1303864.4032248585,19654296.296296295
7,7,2011,0.0,1168525.6487800197,129403.51097222223,28398324.07407407
7,7,2012,24167384.041666668,1171732.8079070987,1279529.22187027,24057592.59259259
7,7,2013,24128169.43760361,1168527.20924056,129389.99260416666,24034856.481481478
7,7,2014,0.0,1168527.5339255857,1276973.2947862886,16778430.555555552
7,7,2015,0.0,1168526.5619283055,262321.4418923611,15274999.999999998
7,7,2016,24144774.222916666,1171731.3923567634,1262911.2174109838,16019435.185185183
7,7,2017,19343956.041666668,1168526.5675923547,262310.7694965278,24036935.185185183
7,7,2018,28974207.25901523,1168530.2669095157,1276966.4818080717,18931329.247951616
7,7,2019,0.0,1168529.0962738968,400874.7535590278,29133685.185185183
7,7,2020,19343956.041666668,1171728.4495423438,1283308.803758358,8011023.148148147
7,7,2021,9671978.020833332,1168530.2140292022,400860.52369791665,16016666.666666664
8,8,2002,9671978.020833332,1165334.137485461,0.0,0.0
8,8,2003,57926839.80128552,1168528.4449480344,0.0,16008333.333333332
8,8,2004,9674490.222916666,1171729.818399823,1180547.7296690505,26509959.537353184
8,8,2005,9649368.202083332,1168529.526097586,258026.8698090278,0.0
8,8,2006,24152087.743184615,1168528.3470219723,1183297.817891673,0.0
8,8,2007,14495406.020833332,1168527.043104602,258011.9284548611,8009810.734267697
8,8,2008,28951072.57772135,1171729.9784626344,1297084.8497875927,8017012.449810849
8,8,2009,9671978.020833332,1168528.3210416236,258017.62039930557,7999999.999999999
8,8,2010,24144774.222916666,1168529.196912926,1294862.5252056213,32409452.106890574
8,8,2011,24127935.621708248,1168528.5556431469,398241.1620138889,0.0
8,8,2012,14518015.839583334,1171727.2821512672,1294956.0555920692,8008333.333333332
8,8,2013,0.0,1168528.486377949,269554.1245486111,32055203.31348222
8,8,2014,9671978.020833332,1168530.0258363548,1544756.7378275958,8000000.0
8,8,2015,0.0,1168532.9228065338,269556.97052083333,24049054.116477516
8,8,2016,24167384.041666668,1171731.7503257424,1421782.286404498,16023078.703703701
8,8,2017,14738020.541363426,1168525.0733735606,269563.01821180555,24048209.63406726
