run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
3,3,2007,43435514.3345484,1168530.608683217,0.0,8008333.333333332
3,3,2008,14497918.222916666,1171733.410939774,1878812.5812869282,16014611.11111111
3,3,2009,24144774.222916666,1168529.6562610886,266281.61223958334,35105480.158115275
3,3,2010,19366565.86041667,1168530.7495846043,1894398.6233458181,32037537.037037034
3,3,2011,24128382.601115394,1168529.3117157654,396607.92970486113,7999999.999999999
3,3,2012,24129341.5420121,1171735.705627355,1894307.1058527757,24024365.755187534
3,3,2013,43452840.498598084,1168526.3383420985,519841.7286458333,18893796.296296295
3,3,2014,19366565.86041667,1168530.2790358209,1854638.8916767521,13141666.666666664
3,3,2015,24167384.041666668,1168526.6920702355,255828.35626736112,39603273.14814814
3,3,2016,0.0,1171729.7283903807,1854120.6543521024,10197569.444444444
3,3,2017,43463608.24375,1168524.976396085,388084.5986458333,46371657.51103602
3,3,2018,9657974.36274067,1168527.126121969,1840808.3971847547,23576402.777777776
3,3,2019,33802270.528407015,1168529.247555854,638186.8588020833,32551005.292578388
3,3,2020,14472796.202083332,1171727.0357511032,1861324.1815299601,13896259.739793463
3,3,2021,53092820.29591595,1168531.6267073639,771926.2084548611,18288930.555555556
4,4,2002,9913760.723340277,1165329.3342965227,0.0,0.0
4,4,2003,9671978.020833332,1168529.2856908073,0.0,16027236.03332989
4,4,2004,28990812.041666668,1171726.4203236043,1769900.039521559,32067382.877712883
4,4,2005,0.0,1168529.619041721,0.0,14022643.518518517
4,4,2006,24167384.041666668,1168527.7302226177,1892831.3131661185,26062914.23195626
4,4,2007,9671978.020833332,1168528.659788952,0.0,24048072.587915815
4,4,2008,48312158.264583334,1171733.2286878957,1892896.0074626612,19147042.354418714
4,4,2009,24154199.839675333,1168531.141404902,0.0,16009300.925925924
4,4,2010,9671978.020833332,1168529.8465390033,2007045.6355157173,23590768.518518515
4,4,2011,28952322.368175082,1168530.8379127597,247456.57322916668,16496887.75807018
4,4,2012,33839362.0625,1171732.2183133822,1981015.0708576469,0.0
4,4,2013,33816752.24375,1168529.374038605,403700.4482291667,16026800.449941067
4,4,2014,266232.0114490741,1168528.210607694,2113361.5004845904,15644476.85185185
4,4,2015,19306319.144074954,1168527.764563879,403684.79538194445,16371458.333333332
4,4,2016,14495406.020833332,1171731.837580796,2117629.1596686994,8008333.333333332
4,4,2017,38624727.008136034,1168529.7165294916,403682.30515625,16012504.629629629
4,4,2018,19343956.041666668,1168530.1119056183,2111470.3569346946,16029418.44453315
4,4,2019,9671978.020833332,1168527.45174777,636416.3083333333,29533635.095172346
4,4,2020,0.0,1171731.8863982654,2111470.9814277827,2533333.333333333
4,4,2021,25989927.795864243,1168528.8717083961,636930.3620659722,8003347.222222221
5,5,2002,24129171.975328267,1165329.9102463184,0.0,25145320.25858421
5,5,2003,33802289.512791865,1168528.9552179223,0.0,24025519.348965213
5,5,2004,48261537.25638014,1171732.436377268,1742638.9086636,16030462.96296296
5,5,2005,62753723.67634543,1168527.7849696756,125333.41494791667,27069837.50957506
5,5,2006,28990812.041666668,1168526.8524978247,1745760.8045190973,32073578.1115632
5,5,2007,28977205.797965523,1168527.3918395021,375674.38102430553,8476800.451818824
5,5,2008,9671978.020833332,1171731.122506485,1868522.9728032663,16034238.745303558
5,5,2009,29015934.0625,1168526.856745073,500977.20177083334,23577634.259259257
5,5,2010,24167384.041666668,1168529.794522748,1867123.8981159902,16483333.333333332
5,5,2011,38628721.00824609,1168530.7766565315,500962.9719097222,16039836.845880795
5,5,2012,14518015.839583334,1171728.5394317769,1841814.1036122297,32076870.370370366
5,5,2013,19307223.74936822,1168525.3348660506,500978.9805034722,8008333.333333332
5,5,2014,33778689.297547214,1168531.602220459,1744606.1890560335,28733333.33333333
5,5,2015,29013421.86041667,1168526.507783649,500977.5575173611,19362148.35360409
5,5,2016,0.0,1171726.96488531,1860246.1459743718,24051882.841016598
5,5,2017,24167384.041666668,1168528.392925747,534485.0137880066,32058204.083034996
5,5,2018,19343956.041666668,1168527.290464254,1860358.3474239025,26715396.854560796
5,5,2019,0.0,1168529.5389699333,668279.50415259,32067921.296296295
5,5,2020,14495406.020833332,1171727.5213011063,1840201.583975019,48081851.85185184
5,5,2021,38625153.1635705,1168526.8316953597,668279.50415259,8025870.370370369
6,6,2002,9671978.020833332,1165332.651817128,0.0,8032870.37037037
6,6,2003,28968202.222916666,1168528.514336386,0.0,16051642.524298828
6,6,2004,19328905.99609309,1171735.4350923582,1741352.0388521485,16045481.705473416
6,6,2005,9671978.020833332,1168526.8763053284,125211.74963541667,48084898.14814814
6,6,2006,28993324.24375,1168528.7711970531,1769910.8495113165,8009150.756325563
6,6,2007,24153479.673430275,1168523.4848008114,124939.24779513889,8008856.48148148
6,6,2008,9649368.202083332,1171732.0436393193,1745308.3081816265,0.0
6,6,2009,14518015.839583334,1168527.3250663292,249098.3434548611,27902624.999999996
6,6,2010,14495406.020833332,1168527.9753964497,1745229.1803269023,28236120.85529862
6,6,2011,33839362.0625,1168526.8254127847,382210.86772569444,32062535.479331706
6,6,2012,38623696.586559184,1171728.8539732492,1745221.176001396,24035089.645689152
6,6,2013,28995836.445833333,1168527.30666566,386187.4024131944,19758143.544369485
6,6,2014,9694587.839583334,1168525.1645998682,1726099.8526208692,36361120.57582631
6,6,2015,33802604.14159726,1168528.4459578902,556099.7705034722,24038893.518518515
6,6,2016,9671978.020833332,1171730.2917106121,1756906.3366258983,21408333.333333332
6,6,2017,9671978.020833332,1168532.3792970183,648385.4002604167,18643551.447977368
6,6,2018,9671978.020833332,1168527.2207291715,1756880.8362727067,8009449.074074073
6,6,2019,14472796.202083332,1168528.2929751272,646853.5557118056,24054430.30359132
6,6,2020,33801639.64573084,1171729.477367221,1726728.1199177091,8008333.333333332
6,6,2021,21039055.45864782,1168528.9915689481,644271.5474131944,8008333.333333332
7,7,2002,24131041.373184137,1165332.1415659853,0.0,24016966.603876024
7,7,2003,0.0,1168526.5555692646,0.0,23149314.814814813
7,7,2004,38624560.24960225,1171728.356390247,1748484.5270957076,24933333.333333332
7,7,2005,33798620.01791324,1168531.5544133082,0.0,8030188.176820714
7,7,2006,14497918.222916666,1168528.2988275974,1884792.7575511618,8025814.814814813
7,7,2007,28990812.041666668,1168527.328406424,140596.71972222222,16027197.655831415
7,7,2008,19343956.041666668,1171735.7994338141,1885566.2876765924,8015685.185185184
7,7,2009,48296379.82974876,1168531.944116408,268529.9943955511,8006939.814814814
7,7,2010,9671978.020833332,1168530.6521533758,1719113.8105751625,30872037.642378364
