run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
8,8,2019,48517049.95184739,1168525.450487838,1071664.5450941687,16016666.666666664
8,8,2020,33823010.26023753,1171739.201153326,1715665.1645741065,31209921.296296295
8,8,2021,19307572.104321152,1168528.938752582,1080719.4775239269,5591666.666666666
9,9,2002,19343956.041666668,1165330.4864806093,0.0,16017814.944729349
9,9,2003,0.0,1168531.1010960864,0.0,8010938.137422741
9,9,2004,14495406.020833332,1171731.7912235407,1921146.569558079,35250105.871566966
9,9,2005,24130100.827486604,1168531.6485385287,0.0,16194271.242954493
9,9,2006,38649473.641502894,1168527.3103530207,1893776.14767739,16035782.407407405
9,9,2007,19343956.041666668,1168528.5528444457,264274.4903298611,16097769.536294784
9,9,2008,43472812.615293376,1171728.6789871547,1904729.8701670156,28473856.481481478
9,9,2009,0.0,1168528.2370742306,264265.2409201389,30024844.06585234
9,9,2010,0.0,1168527.4999288002,2018221.4418410806,22577323.216193087
9,9,2011,28978834.60576357,1168532.520764559,137686.35737847222,25559240.05400919
9,9,2012,19343956.041666668,1171730.8878860127,2020803.3602417747,24042031.425559267
9,9,2013,14472796.202083332,1168531.1468840602,137683.15565972222,16048139.99068171
9,9,2014,53108883.47139934,1168530.799946864,1894213.139146136,24020324.07407407
9,9,2015,9694587.839583334,1168527.6286496336,137683.51140625,16014675.925925925
9,9,2016,38602064.45279444,1171731.3470759853,1772689.2966043854,8008333.333333332
9,9,2017,22609.81875,1168531.129015422,390218.7220659722,16045188.166163167
9,9,2018,19306651.314744413,1168530.8988377177,1772500.6665822563,16038685.185185185
9,9,2019,9671978.020833332,1168529.052277475,515432.25043402775,16033333.333333332
9,9,2020,0.0,1171732.7463601062,1772529.9497168637,32031287.037037034
9,9,2021,15752112.260002516,1168528.1522711054,515419.7993055555,29807158.82850848
10,10,2002,33799164.716475666,1165330.1538712082,0.0,32047416.666666664
10,10,2003,28955317.262346424,1168530.0076020549,0.0,8015273.2753997585
10,10,2004,14472796.202083332,1171730.7826694269,1893741.238164957,40304372.94334067
10,10,2005,22609.81875,1168529.174794409,248777.1043402778,20133090.751965452
10,10,2006,28954428.032513935,1168529.0372166818,1770166.1526094382,27958333.33333333
10,10,2007,28952136.322736103,1168526.6410843648,382017.34161458333,8008333.333333332
10,10,2008,0.0,1171729.2520867276,1770114.9497385004,24071118.048402455
10,10,2009,24167384.041666668,1168527.1649406604,632011.8105729166,16034805.315249627
10,10,2010,48296092.34579536,1168528.9301820772,1742641.9905709054,16015486.11111111
10,10,2011,28990812.041666668,1168530.068119196,768120.0763541667,8015981.481481481
10,10,2012,0.0,1171729.899277657,1742638.132978254,9956810.92169594
10,10,2013,34855461.27380324,1168525.814580855,897058.9823611111,14049999.999999998
10,10,2014,28978681.5297308,1168528.092665091,1619230.5489159774,24041666.666666664
10,10,2015,28978206.017636485,1168527.6450362785,897072.1449826389,40077043.66557827
10,10,2016,43472148.59652735,1171728.4702893565,1619789.6131218236,32044271.319031876
