run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2002,array cable,repair,25000000,0,48234280.0,73234280.0
1,1,2002,blade,delay,0,0,1359.3884583333331,1359.3884583333331
1,1,2002,blade,repair,24180,0,8004.25,32184.25
1,1,2002,converter,delay,0,0,5437.739116898148,5437.739116898148
1,1,2002,converter,repair,41912,0,10405.525,52317.525
1,1,2002,drivetrain,delay,0,0,4090599.9208773146,4090599.9208773146
1,1,2002,drivetrain,repair,330460,0,3623479.1333333333,3953939.1333333333
1,1,2002,generator,delay,0,0,1359.3884583333331,1359.3884583333331
1,1,2002,generator,repair,6448,0,1867.658333333333,8315.658333333333
1,1,2002,pitch_system,delay,0,0,28914.426707175924,28914.426707175924
1,1,2002,pitch_system,repair,149916,0,66168.46666666666,216084.46666666665
1,1,2002,yaw_system,delay,0,0,5437.5908900462955,5437.5908900462955
1,1,2002,yaw_system,repair,22165,0,10272.120833333332,32437.12083333333
1,1,2003,array cable,repair,30000000,0,57881136.0,87881136.0
1,1,2003,blade,delay,0,0,73054.53035300925,73054.53035300925
1,1,2003,blade,maintenance,46748,0,61899.533333333326,108647.53333333333
1,1,2003,blade,repair,4030,0,1334.0416666666665,5364.041666666666
1,1,2003,converter,delay,0,0,47635.32986921296,47635.32986921296
1,1,2003,converter,maintenance,45942,0,30416.149999999994,76358.15
1,1,2003,converter,repair,32240,0,8004.249999999999,40244.25
1,1,2003,drivetrain,delay,0,0,2857866.530780093,2857866.530780093
1,1,2003,drivetrain,maintenance,177320,0,73372.29166666666,250692.29166666666
1,1,2003,drivetrain,repair,411060,0,4825154.800836805,5236214.800836805
1,1,2003,generator,delay,0,0,581137.4493668982,581137.4493668982
1,1,2003,generator,maintenance,137826,0,60832.29999999999,198658.3
1,1,2003,generator,repair,190216,0,1622411.9000000001,1812627.9000000001
1,1,2003,pitch_system,delay,0,0,124507.51690509258,124507.51690509258
1,1,2003,pitch_system,maintenance,93496,0,46424.649999999994,139920.65000000002
1,1,2003,pitch_system,repair,137826,0,60832.299999999996,198658.3
