run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
7,7,2008,19343956.041666668,1171729.7404462246,1730871.2773776522,8006425.925925924
7,7,2009,24167384.041666668,1168529.2009517013,374407.0726247773,8000708.333333332
7,7,2010,0.0,1168530.9468932739,1752405.5639918875,32956786.733251363
7,7,2011,24371987.237327054,1168528.9363709146,374417.2763160414,24026096.534647617
7,7,2012,0.0,1171727.8043837869,1731920.6606459396,16037379.629629629
7,7,2013,28980770.22666041,1168527.3459519066,507661.78254868026,32051262.81319998
7,7,2014,19307893.517399635,1168527.0396404148,1731932.2455113952,24033333.333333332
7,7,2015,33778478.16010357,1168528.8956911545,507664.6285209025,23477361.06709897
7,7,2016,19366565.86041667,1171730.7816389443,1731914.7364285584,8624999.999999998
7,7,2017,38640180.24375,1168526.7674486493,507672.8106910414,24015870.37037037
7,7,2018,43926800.36361234,1168530.0512608062,1627155.718059356,8008333.333333332
7,7,2019,19343956.041666668,1168527.1573528117,639161.7078090969,17571093.26058112
7,7,2020,33804238.80169221,1171731.3087056365,1684535.0158729362,8024509.628511421
7,7,2021,19343956.041666668,1168528.8362016168,704581.0040417358,32064114.09202934
8,8,2002,38601499.24016471,1165336.3776701847,0.0,0.0
8,8,2003,14518015.839583334,1168526.541878551,0.0,16008333.333333332
8,8,2004,14495406.020833332,1171726.0139482117,1742823.8965373458,28008327.96836868
8,8,2005,38662790.0625,1168524.6815232434,263429.94807291665,5533333.333333332
8,8,2006,0.0,1168524.4656001667,1839145.8991131203,2841666.6666666665
8,8,2007,19343956.041666668,1168529.017608254,486454.43607604416,21199057.526694614
8,8,2008,28955848.924591392,1171730.9809853751,1759924.7940428548,22053416.865708247
8,8,2009,22609.81875,1168529.7686647603,517181.5124666386,9992731.48148148
8,8,2010,24167384.041666668,1168532.4491336895,1703387.930771875,24036830.876598213
8,8,2011,48260386.75855569,1168529.207103645,388094.5595486111,0.0
8,8,2012,14495406.020833332,1171730.3619695895,1735392.7989017493,8008333.333333332
8,8,2013,43471292.14736384,1168530.7251849829,635483.5409375,40381870.48386161
8,8,2014,28993324.243750002,1168527.0706881394,1750779.5678550731,27749110.254059702
8,8,2015,14495406.020833332,1168526.7591492739,635468.8930659976,24055861.31015269
8,8,2016,9671978.020833332,1171728.240958281,1723870.1516620724,32055937.853313893
8,8,2017,9671978.020833332,1168528.6851830203,634734.987979192,32045759.163562175
8,8,2018,43450744.31746067,1168531.570841201,1728576.4781911443,16045749.999999998
8,8,2019,33800283.40505272,1168527.9776421667,634744.5931354421,24036656.126830123
8,8,2020,19305993.93996445,1171729.4751527356,1852917.944183762,24041666.666666664
8,8,2021,33802195.3235804,1168527.6326831698,620097.0856007198,9459435.185185185
9,9,2002,19343956.041666668,1165328.2757912946,0.0,16017889.810880745
9,9,2003,33797294.937816754,1168526.8459204473,0.0,8010690.9058795655
9,9,2004,14475308.404166667,1171728.2614580225,1740100.8206144199,32061656.126830123
9,9,2005,33803633.253058575,1168526.1604030428,129449.04652777777,24069356.707510587
9,9,2006,38878158.618053325,1168529.939781983,1624454.4233627785,24026222.22222222
9,9,2007,19309575.998624142,1168532.0343972784,390161.446875,24024999.999999996
9,9,2008,43451682.631675735,1171726.7701279628,1619638.9118900988,19258333.333333332
