run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2006,converter,delay,0,0,43665.85183333333,43665.85183333333
1,1,2006,converter,maintenance,52156,0,31483.383333333328,83639.38333333333
1,1,2006,converter,repair,35360,0,8004.249999999999,43364.25
1,1,2006,drivetrain,delay,0,0,2011478.3022083333,2011478.3022083333
1,1,2006,drivetrain,maintenance,187408,0,71688.54579976852,259096.5457997685
1,1,2006,drivetrain,repair,150280,0,1360774.5999999999,1511054.5999999999
1,1,2006,generator,delay,0,0,73293.84260532407,73293.84260532407
1,1,2006,generator,maintenance,151107,0,60832.299999999996,211939.3
1,1,2006,generator,repair,21216,0,5602.975,26818.975
1,1,2006,pitch_system,delay,0,0,136498.43925578703,136498.43925578703
1,1,2006,pitch_system,maintenance,104312,0,47225.075,151537.075
1,1,2006,pitch_system,repair,198825,0,79095.10807638887,277920.1080763889
1,1,2006,yaw_system,delay,0,0,64396.118199074066,64396.118199074066
1,1,2006,yaw_system,maintenance,78175,0,39354.229166666664,117529.22916666667
1,1,2006,yaw_system,repair,30940,0,13073.608333333334,44013.60833333333
1,1,2007,array cable,delay,0,0,70973.92251736112,70973.92251736112
1,1,2007,array cable,maintenance,15000,0,60286.94107638889,75286.94107638889
1,1,2007,array cable,repair,5000000,0,24117140.0,29117140.0
1,1,2007,blade,delay,0,0,78105.32327314814,78105.32327314814
1,1,2007,blade,maintenance,53040,0,64033.99999999999,117074.0
1,1,2007,blade,repair,13260,0,4002.125,17262.125
1,1,2007,converter,delay,0,0,51873.46907407407,51873.46907407407
1,1,2007,converter,maintenance,53040,0,32175.63978819444,85215.63978819444
1,1,2007,converter,repair,24752,0,5602.974999999999,30354.975000000002
1,1,2007,drivetrain,delay,0,0,5798801.71741551,5798801.71741551
1,1,2007,drivetrain,maintenance,215696,0,80392.20420023147,296088.20420023147
1,1,2007,drivetrain,repair,335920,0,3471242.4,3807162.4
1,1,2007,generator,delay,0,0,2442493.2244328707,2442493.2244328707
1,1,2007,generator,maintenance,161711,0,65101.23333333332,226812.23333333334
1,1,2007,generator,repair,90168,0,807470.6333333333,897638.6333333333
1,1,2007,pitch_system,delay,0,0,129234.24887037036,129234.24887037036
1,1,2007,pitch_system,maintenance,106080,0,48025.5,154105.5
1,1,2007,pitch_system,repair,161711,0,65101.23333333333,226812.23333333334
1,1,2007,yaw_system,delay,0,0,51972.00287384259,51972.00287384259
1,1,2007,yaw_system,maintenance,79500,0,40021.25,119521.25
1,1,2007,yaw_system,repair,19890,0,8404.4625,28294.462499999998
1,1,2008,array cable,delay,0,0,867025.4375,867025.4375
1,1,2008,array cable,maintenance,225000,0,677389.0589236111,902389.0589236111
1,1,2008,array cable,repair,10000000,0,9646856.0,19646856.0
1,1,2008,blade,delay,0,0,70686.93990509259,70686.93990509259
1,1,2008,blade,maintenance,47736,0,57630.59999999999,105366.59999999999
1,1,2008,blade,repair,13260,0,4002.1249999999995,17262.125
