run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
5,5,2006,39000480.0,2000000.0,65908135.78282842,0,27874700,134783315.78282842
5,5,2007,39000480.0,2000000.0,75240563.48095115,0,42119580,158360623.48095113
5,5,2008,39107330.63013698,2000000.0,43406565.36982049,0,17558160,102072055.99995747
5,5,2009,39000480.0,2000000.0,36875400.18148644,0,11946280,89822160.18148644
5,5,2010,39000480.0,2000000.0,67354877.6367516,0,32282360,140637717.6367516
5,5,2011,39000480.0,2000000.0,38750010.82348263,0,7546100,87296590.82348263
5,5,2012,39107330.63013698,2000000.0,41898417.580757335,0,12482820,95488568.21089432
5,5,2013,39000480.0,2000000.0,29040344.26644149,0,7249700,77290524.2664415
5,5,2014,39000480.0,2000000.0,63213055.83347298,0,22697640,126911175.83347298
5,5,2015,39000480.0,2000000.0,32972261.67883856,0,22121780,96094521.67883855
5,5,2016,39107330.63013698,2000000.0,36754306.91546925,0,7643960,85505597.54560623
5,5,2017,39000480.0,2000000.0,58175297.81737388,0,7597900,106773677.81737387
5,5,2018,39000480.0,2000000.0,95603932.86043623,0,52986060,189590472.86043623
5,5,2019,39000480.0,2000000.0,40239352.06232336,0,12148620,93388452.06232336
5,5,2020,39107330.63013698,2000000.0,28317077.799829878,0,2794040,72218448.42996687
5,5,2021,39000480.0,2000000.0,19493281.535719078,0,7029600,67523361.53571908
6,6,2002,39000480.0,2000000.0,33357261.74607156,0,15698880,90056621.74607156
6,6,2003,39000480.0,2000000.0,26891583.93658979,0,7213640,75105703.93658979
6,6,2004,39107330.63013698,2000000.0,27092776.79923556,0,2389080,70589187.42937255
6,6,2005,39000480.0,2000000.0,79872731.42123441,0,22388360,143261571.42123443
6,6,2006,39000480.0,2000000.0,72192931.4320603,0,27647260,140840671.4320603
6,6,2007,39000480.0,2000000.0,28543430.93215049,0,16965600,86509510.93215048
6,6,2008,39107330.63013698,2000000.0,12860949.1312485,0,7015780,60984059.761385486
6,6,2009,39000480.0,2000000.0,44523562.53846356,0,12342340,97866382.53846356
6,6,2010,39000480.0,2000000.0,83511037.54425974,0,32787660,157299177.54425973
6,6,2011,39000480.0,2000000.0,59262759.78121811,0,17567760,117830999.78121811
6,6,2012,39107330.63013698,2000000.0,59513724.29992681,0,32228400,132849454.93006378
6,6,2013,39000480.0,2000000.0,62126801.35379302,0,17718620,120845901.35379303
6,6,2014,39000480.0,2000000.0,69289055.03127234,0,22579400,132868935.03127234
6,6,2015,39000480.0,2000000.0,17425568.190007824,0,2152660,60578708.19000782
6,6,2016,39107330.63013698,2000000.0,46582814.38854888,0,12419500,100109645.01868586
6,6,2017,39000480.0,2000000.0,57664385.51112723,0,17575420,116240285.51112723
6,6,2018,39000480.0,2000000.0,33699973.92645429,0,2221060,76921513.92645429
6,6,2019,39000480.0,2000000.0,36893814.1440223,0,22207580,100101874.1440223
6,6,2020,39107330.63013698,2000000.0,70729418.85710448,0,27530400,139367149.48724145
6,6,2021,39000480.0,2000000.0,35359614.9152379,0,21757840,98117934.9152379
7,7,2002,39000480.0,2000000.0,39678066.927677885,0,11173120,91851666.92767788
7,7,2003,39000480.0,2000000.0,34866876.66785272,0,7157480,83024836.66785273
7,7,2004,39107330.63013698,2000000.0,65722170.83439259,0,22377700,129207201.46452957
7,7,2005,39000480.0,2000000.0,57490645.19378743,0,31943760,130434885.19378743
7,7,2006,39000480.0,2000000.0,20739993.409930307,0,7115760,68856233.4099303
7,7,2007,39000480.0,2000000.0,42201115.38127183,0,7264980,90466575.38127184
7,7,2008,39107330.63013698,2000000.0,35119531.88206506,0,27310440,103537302.51220204
7,7,2009,39000480.0,2000000.0,38425895.83082081,0,16875760,96302135.8308208
7,7,2010,39000480.0,2000000.0,55149743.88322289,0,12784220,108934443.8832229
7,7,2011,39000480.0,2000000.0,46050058.46216907,0,12655760,99706298.46216908
7,7,2012,39107330.63013698,2000000.0,49613538.066769496,0,12650060,103370928.69690648
7,7,2013,39000480.0,2000000.0,70658408.7021661,0,27396800,139055688.70216608
7,7,2014,39000480.0,2000000.0,36550291.87002653,0,2725080,80275851.87002653
7,7,2015,39000480.0,2000000.0,25721392.033913657,0,2493700,69215572.03391366
7,7,2016,39107330.63013698,2000000.0,27115747.20768116,0,2619780,70842857.83781815
7,7,2017,39000480.0,2000000.0,71340381.09908779,0,22561560,134902421.09908777
7,7,2018,39000480.0,2000000.0,63132713.04460159,0,22544580,126677773.04460159
7,7,2019,39000480.0,2000000.0,61431152.307389654,0,27553760,129985392.30738965
7,7,2020,39107330.63013698,2000000.0,33454000.559454314,0,12570000,87131331.18959129
7,7,2021,39000480.0,2000000.0,64477150.988060586,0,27200740,132678370.9880606
8,8,2002,39000480.0,2000000.0,49489910.10707076,0,25587340,116077730.10707076
8,8,2003,39000480.0,2000000.0,26848839.97672378,0,7086500,74935819.97672378
8,8,2004,39107330.63013698,2000000.0,49820841.703784764,0,12956460,103884632.33392175
8,8,2005,39000480.0,2000000.0,39781856.75997488,0,21744080,102526416.75997488
8,8,2006,39000480.0,2000000.0,58794558.40505051,0,22334020,122129058.40505052
8,8,2007,39000480.0,2000000.0,59867807.28300904,0,22180100,123048387.28300904
8,8,2008,39107330.63013698,2000000.0,71682682.95673849,0,27774080,140564093.58687547
8,8,2009,39000480.0,2000000.0,48371978.973991744,0,27050160,116422618.97399175
8,8,2010,39000480.0,2000000.0,52863544.32278835,0,17493280,111357304.32278836
8,8,2011,39000480.0,2000000.0,15933335.54824023,0,16835980,73769795.54824023
8,8,2012,39107330.63013698,2000000.0,41567853.860109225,0,2735080,85410264.4902462
8,8,2013,39000480.0,2000000.0,81566396.76199959,0,38086780,160653656.7619996
8,8,2014,39000480.0,2000000.0,27203345.90237817,0,2609960,70813785.90237817
8,8,2015,39000480.0,2000000.0,35116479.20653316,0,7338300,83455259.20653316
8,8,2016,39107330.63013698,2000000.0,60923405.394226275,0,22713240,124743976.02436325
8,8,2017,39000480.0,2000000.0,56251929.64165833,0,12658100,109910509.64165834
8,8,2018,39000480.0,2000000.0,63448333.80588844,0,27261300,131710113.80588844
8,8,2019,39000480.0,2000000.0,44010546.95694718,0,12236440,97247466.95694718
8,8,2020,39107330.63013698,2000000.0,76658981.978602,0,17657540,135423852.608739
8,8,2021,39000480.0,2000000.0,49847700.99639387,0,17407260,108255440.99639386
9,9,2002,39000480.0,2000000.0,46419536.59134168,0,21125540,108545556.59134167
9,9,2003,39000480.0,2000000.0,18871247.54822318,0,7077920,66949647.54822318
9,9,2004,39107330.63013698,2000000.0,62887960.322396375,0,28165500,132160790.95253336
9,9,2005,39000480.0,2000000.0,34841542.34227997,0,2152800,77994822.34227997
9,9,2006,39000480.0,2000000.0,29365469.08918017,0,12658180,83024129.08918017
9,9,2007,39000480.0,2000000.0,39666327.83039751,0,2240940,82907747.83039752
9,9,2008,39107330.63013698,2000000.0,37335439.92111653,0,12421060,90863830.55125351
9,9,2009,39000480.0,2000000.0,52195000.27179283,0,37042040,130237520.27179283
9,9,2010,39000480.0,2000000.0,49059922.03350481,0,7519020,97579422.03350481
9,9,2011,39000480.0,2000000.0,34294596.34948059,0,22522700,97817776.3494806
9,9,2012,39107330.63013698,2000000.0,56089269.91342093,0,22649880,119846480.54355791
9,9,2013,39000480.0,2000000.0,63248202.7315634,0,12611480,116860162.73156339
9,9,2014,39000480.0,2000000.0,46411387.54068249,0,17452860,104864727.5406825
9,9,2015,39000480.0,2000000.0,35496627.34018309,0,7184040,83681147.34018308
9,9,2016,39107330.63013698,2000000.0,48045541.05824702,0,12276580,101429451.688384
9,9,2017,39000480.0,2000000.0,56691605.94659668,0,22055340,119747425.94659668
9,9,2018,39000480.0,2000000.0,57499570.85422893,0,27472820,125972870.85422893
9,9,2019,39000480.0,2000000.0,48497848.452674285,0,12450020,101948348.45267428
9,9,2020,39107330.63013698,2000000.0,42187438.071450226,0,12674840,95969608.7015872
9,9,2021,39000480.0,2000000.0,43860447.971275955,0,7592160,92453087.97127596
10,10,2002,39000480.0,2000000.0,49334518.09126683,0,16102140,106437138.09126684
10,10,2003,39000480.0,2000000.0,52651576.391123116,0,22037360,115689416.39112312
10,10,2004,39107330.63013698,2000000.0,76797352.50854482,0,32946920,150851603.1386818
10,10,2005,39000480.0,2000000.0,44893677.51588533,0,17411620,103305777.51588532
10,10,2006,39000480.0,2000000.0,33340558.332320873,0,7261300,81602338.33232087
10,10,2007,39000480.0,2000000.0,28868793.29412363,0,11946280,81815553.29412363
10,10,2008,39107330.63013698,2000000.0,27018540.719796047,0,2664240,70790111.34993303
10,10,2009,39000480.0,2000000.0,44866591.41528887,0,12312880,98179951.41528887
10,10,2010,39000480.0,2000000.0,36659525.398865566,0,7595140,85255145.39886557
10,10,2011,39000480.0,2000000.0,19236417.51433565,0,6926000,67162897.51433565
10,10,2012,39107330.63013698,2000000.0,30301699.61993805,0,12167700,83576730.25007503
10,10,2013,39000480.0,2000000.0,25581106.726414863,0,2202120,68783706.72641486
10,10,2014,39000480.0,2000000.0,59135463.035872735,0,7611980,107747923.03587273
10,10,2015,39000480.0,2000000.0,57752547.501213215,0,27869800,126622827.50121322
10,10,2016,39107330.63013698,2000000.0,64007814.96996975,0,22772340,127887485.60010673
10,10,2017,39000480.0,2000000.0,19437377.181746908,0,1924300,62362157.18174691
10,10,2018,39000480.0,2000000.0,60827815.33387722,0,27619920,129448215.33387722
10,10,2019,39000480.0,2000000.0,22251319.03610205,0,7036620,70288419.03610206
10,10,2020,39107330.63013698,2000000.0,64471048.7386965,0,17502780,123081159.36883348
10,10,2021,39000480.0,2000000.0,41034042.74301918,0,17116180,99150702.74301918
